Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
42.2;NaCl;20;200;;183.0000;115.1466;;0.8000;0.2667;0.5333;1.0667;0.8000;0.2667;2.6667;7.7335;14.1337;25.3339;23.7339;22.4005;12.0003;2.6667;0.8000;0.2667;39.92;24.95;26.97;
43.6;NaCl;20;200;;130.0000;115.1706;;0.7981;0.0000;0.2660;0.7981;1.0641;0.5321;5.0545;11.4391;11.4391;30.0609;22.3461;17.8237;9.8429;3.1923;0.7981;0.2660;39.89;25.01;26.93;
45.1;NaCl;20;200;;167.0000;115.7001;;0.5321;0.0000;0.0000;0.7981;1.3301;0.2660;2.6603;6.6506;13.0352;26.3365;28.4647;22.8782;10.1090;2.6603;0.5321;0.0000;39.91;25.00;26.97;
46.5;NaCl;20;200;;179.0000;123.6429;;3.4554;0.0000;0.2658;0.5316;0.5316;1.3290;3.4554;10.6321;14.3534;29.7700;26.5803;20.2010;8.2399;3.4554;1.0632;0.2658;39.91;25.00;26.96;
47.9;NaCl;20;200;;140.0000;117.4968;;2.1107;0.2638;0.2638;0.7915;1.5830;0.5277;2.3745;7.1236;14.7748;26.9113;28.2304;20.3154;10.2896;1.8469;0.2638;0.2638;39.93;25.23;27.07;
49.3;NaCl;20;200;;179.0000;124.5940;;1.8478;0.0000;0.0000;0.2640;0.7919;0.2640;1.0559;9.5028;14.5181;32.9957;22.4371;22.1731;10.2947;6.5991;1.5838;0.7919;39.97;25.31;27.01;
50.7;NaCl;20;200;;156.0000;54.9370;;0.5280;0.0000;0.0000;0.0000;0.7920;0.5280;1.0560;3.1681;3.6962;12.9365;11.6165;12.1445;6.8643;1.0560;0.7920;0.0000;39.92;25.14;26.92;
52.1;NaCl;20;200;;173.0000;128.5368;;1.0556;0.0000;0.2639;1.5835;0.7917;0.5278;4.4865;11.8759;17.4180;34.3082;22.6962;21.6406;8.4451;3.4308;0.5278;0.0000;39.94;25.05;26.89;
53.5;NaCl;20;200;;162.0000;130.0206;;1.3213;0.2643;0.2643;0.7928;0.7928;0.2643;2.9069;9.2491;14.7985;29.0685;30.1256;27.2187;10.8346;1.8498;0.5285;0.2643;39.95;25.03;26.89;
54.9;NaCl;20;200;;167.0000;139.7589;;2.1153;0.0000;0.5288;1.0576;1.5864;1.5864;2.9085;12.1627;13.2203;29.8779;42.0407;21.9457;8.1966;2.6441;0.2644;0.2644;39.96;25.05;26.84;
56.4;NaCl;20;200;;167.0000;133.4421;;2.6428;0.0000;0.2643;1.8499;1.8499;1.8499;4.2284;12.4210;19.2922;32.2417;24.3134;21.4064;7.3997;2.9070;0.5286;0.7928;39.99;25.42;26.83;
57.8;NaCl;20;200;;173.0000;134.2317;;0.7934;0.0000;0.5289;0.7934;1.3224;1.5868;3.4382;8.7277;12.9593;34.3817;22.4803;25.6540;16.9264;4.2316;1.0579;0.0000;40.03;25.38;26.77;
59.2;NaCl;20;200;;171.0000;126.8622;;3.6982;0.0000;0.5283;0.7925;1.0566;0.7925;2.6416;12.6796;12.4154;29.0573;24.0383;22.1892;10.8305;5.0190;1.5849;0.0000;40.03;25.50;26.83;
60.6;NaCl;20;200;;191.0000;134.4949;;2.3797;0.0000;0.5288;1.0576;2.1153;0.5288;2.3797;10.8407;13.4847;36.7525;28.2915;23.0034;9.5186;3.1729;1.0576;0.0000;40.01;25.33;26.80;
62.0;NaCl;20;200;;197.0000;131.5997;;1.8493;0.0000;0.2642;1.3209;0.7926;1.5851;4.7553;13.7377;19.0214;28.7963;24.3051;19.5497;11.6242;2.9060;1.0567;0.5284;40.00;25.32;26.77;
63.4;NaCl;20;200;;175.0000;124.2302;;1.3228;0.0000;0.2646;0.7937;0.7937;1.0583;2.6457;11.1117;11.6409;30.1605;31.2187;20.3715;9.2598;3.4393;0.7937;0.0000;40.09;25.36;26.77;
64.8;NaCl;20;200;;154.0000;139.4957;;3.6987;0.0000;0.0000;0.5284;1.3210;0.2642;0.7926;5.2838;12.9454;30.3820;30.1178;36.1942;11.6244;5.0196;0.7926;1.0568;40.04;25.49;26.85;
66.2;NaCl;20;200;;187.0000;138.4429;;1.3210;0.0000;0.5284;1.8494;0.7926;0.7926;2.9062;12.9459;17.7016;29.8549;27.7413;24.0425;11.8891;5.5483;0.7926;0.2642;40.02;25.54;26.91;
67.6;NaCl;20;200;;128.0000;141.0183;;3.9597;0.0000;0.0000;0.2640;0.0000;0.5280;4.4876;12.4070;13.1989;32.2053;29.5655;26.9258;11.0871;5.2796;1.3199;0.2640;40.04;25.57;26.96;
69.0;NaCl;20;200;;201.0000;137.3350;;2.1124;0.0000;0.2640;0.0000;0.7921;1.8483;1.0562;8.1854;10.0337;36.9664;29.0450;27.4608;15.0506;4.2247;0.7921;0.0000;40.04;25.60;26.97;
70.5;NaCl;20;200;;167.0000;141.5445;;0.7927;0.0000;0.7927;0.0000;1.5854;0.0000;3.1708;8.9839;16.9109;40.9560;30.6510;24.0452;10.3051;2.6423;1.3212;0.0000;40.05;25.58;26.95;
71.9;NaCl;20;200;;152.0000;137.3350;;3.1669;0.0000;0.5278;0.7917;1.3196;0.0000;5.2782;14.2512;16.3624;31.1414;25.3354;27.1828;7.6534;3.9587;0.5278;0.2639;40.06;25.63;26.87;
73.3;NaCl;20;200;;173.0000;138.1287;;3.1567;0.2631;0.5261;0.2631;1.3153;0.5261;2.8936;7.6287;13.1529;32.0931;29.9886;31.0408;11.5745;2.8936;0.7892;0.5261;40.03;25.60;26.77;
74.7;NaCl;20;200;;169.0000;144.9434;;1.5784;0.0000;0.2631;1.5784;0.5261;0.2631;5.7875;14.9949;23.6762;36.0405;28.1484;21.0455;8.6813;2.8938;0.0000;0.0000;40.03;25.63;26.69;
76.1;NaCl;20;200;;173.0000;152.8065;;1.5788;0.0000;0.7894;0.5263;1.3157;1.0525;5.7889;17.8929;17.6298;33.6808;31.8389;22.3661;14.4722;3.6838;0.7894;0.0000;40.04;25.56;26.65;
77.5;NaCl;20;200;;189.0000;140.1859;;1.0700;0.2675;0.0000;1.0700;1.0700;1.0700;4.5475;10.7000;18.9925;30.4950;29.4250;26.2150;9.8975;4.5475;1.0700;0.2675;40.07;25.75;26.60;
78.9;NaCl;20;200;;152.0000;142.3180;;1.8738;0.0000;0.2677;1.0707;1.8738;0.5354;5.0860;13.1165;14.1872;32.6574;29.7129;26.5007;10.1720;4.0153;1.3384;0.5354;40.10;25.84;26.62;
80.3;NaCl;20;200;;215.0000;150.8464;;2.9425;0.0000;0.2675;0.5350;2.1400;0.8025;2.9425;10.1650;10.7000;35.8451;34.7751;35.0426;12.3050;2.1400;0.2675;0.5350;40.12;25.77;26.59;
81.7;NaCl;20;200;;163.0000;144.8138;;0.8032;0.0000;0.2677;0.2677;1.8741;1.6064;4.0160;13.3866;21.1508;34.5374;23.5604;27.0409;9.3706;5.8901;0.5355;1.0709;40.11;25.73;26.56;
83.1;NaCl;20;200;;160.0000;142.8389;;2.6635;0.5327;1.3318;1.0654;1.3318;1.3318;3.1962;10.6541;14.9157;28.4997;33.0277;28.7660;11.9858;3.4626;0.5327;0.0000;40.14;25.69;26.56;
84.5;NaCl;20;200;;193.0000;127.1584;;2.6598;0.2660;0.2660;0.5320;1.5959;0.7979;5.3196;8.7773;11.7031;28.7259;27.6619;25.8001;9.5753;3.4577;0.2660;0.2660;40.11;25.58;26.54;
86.0;NaCl;20;200;;219.0000;161.5971;;2.9241;0.7975;0.2658;1.0633;1.5950;1.8608;3.7216;11.9622;21.2661;33.7599;37.2157;31.1017;11.1647;3.1899;0.2658;0.0000;40.10;25.61;26.47;
87.4;NaCl;20;200;;213.0000;158.1533;;0.0000;0.0000;0.0000;1.5952;1.8611;1.3294;6.9127;22.3332;21.0039;38.0197;26.0554;22.5991;11.6984;4.5198;0.7976;0.0000;40.12;25.59;26.42;
88.8;NaCl;20;200;;132.0000;143.5106;;0.2657;0.2657;0.2657;2.1254;1.8597;0.5314;6.1105;14.6121;19.3943;30.2870;22.5824;25.2391;14.8778;4.5165;1.0627;0.0000;40.07;25.57;26.39;
90.2;NaCl;20;200;;193.0000;140.0684;;1.0636;0.0000;0.2659;0.5318;1.8613;0.7977;3.7226;14.6243;20.7400;35.0984;28.9828;22.8672;6.3815;3.4567;0.0000;0.2659;40.07;25.58;26.40;
91.6;NaCl;20;200;;160.0000;142.1867;;0.7972;0.0000;0.5315;0.0000;1.0630;0.5315;3.1890;8.7697;14.6162;33.2186;30.8269;35.0789;11.1615;2.3917;0.2657;0.2657;40.11;25.75;26.37;
93.0;NaCl;20;200;;165.0000;145.3640;;2.6578;0.0000;1.0631;1.0631;1.5947;0.7973;2.1263;11.9602;17.0101;31.8940;31.6282;28.7046;10.6313;2.6578;2.1263;0.0000;40.08;25.67;26.26;
94.4;NaCl;20;200;;140.0000;141.9219;;1.5952;0.0000;0.5317;0.5317;1.0635;1.3293;6.3807;14.8883;20.4714;37.7525;24.1935;22.8642;9.8369;0.7976;0.2659;0.0000;40.09;25.73;26.21;
95.8;NaCl;20;200;;223.0000;141.3923;;1.5944;0.0000;0.0000;0.7972;0.7972;0.5315;3.7203;13.2869;20.1961;30.8256;31.0913;25.2451;10.8952;2.6574;0.2657;0.0000;40.08;25.65;26.16;
97.2;NaCl;20;200;;181.0000;133.1842;;0.0000;0.0000;0.2660;1.0642;1.0642;1.0642;2.9264;13.5680;17.5586;30.3285;30.5946;27.4021;6.1189;1.5962;0.2660;0.0000;40.08;26.06;26.08;
98.6;NaCl;20;200;;195.0000;165.4873;;1.3293;0.0000;0.0000;1.3293;0.2659;0.5317;1.3293;10.6341;18.3438;45.7265;38.5485;35.8900;8.5073;3.4561;0.2659;0.0000;40.09;26.02;26.09;
100.1;NaCl;20;200;;134.0000;131.6066;;1.0567;0.5283;0.2642;0.7925;1.5850;1.0567;2.9059;10.0385;19.0203;34.8706;30.1155;17.9636;9.7743;2.1134;0.0000;0.0000;40.09;26.00;26.04;
101.5;NaCl;20;200;;193.0000;152.9268;;0.5283;0.0000;0.0000;0.7925;0.7925;1.3208;3.6983;15.5858;21.9257;40.1532;31.4357;26.4166;7.9250;2.6417;0.2642;0.0000;40.08;25.85;26.03;
102.9;NaCl;20;200;;203.0000;134.7651;;1.0574;0.0000;0.2644;1.0574;1.3218;0.7931;3.7010;16.6546;21.1486;37.5388;24.8496;18.7694;5.5515;2.3792;0.2644;0.0000;40.08;25.99;26.02;
104.3;NaCl;20;200;;171.0000;162.6657;;1.8494;0.2642;0.0000;0.2642;0.2642;1.3210;5.0199;15.3239;22.4574;39.1024;33.5540;26.4205;11.3608;4.7557;1.3210;0.0000;40.09;25.95;26.01;
105.7;NaCl;20;200;;191.0000;152.9268;;2.9100;0.0000;0.2645;0.2645;0.5291;1.0582;5.8200;16.4018;21.9572;28.3063;26.1900;30.4227;15.3436;3.9682;0.0000;0.2645;40.04;25.84;26.21;
107.1;NaCl;20;200;;162.0000;155.8222;;1.3216;0.2643;0.2643;1.0573;0.7930;2.9075;7.1366;21.6741;24.3173;42.0266;25.1102;16.3877;11.8943;1.3216;0.0000;0.0000;40.06;25.78;26.19;
108.5;NaCl;20;200;;154.0000;147.6626;;1.5858;0.0000;0.0000;1.3215;1.5858;1.0572;6.3432;15.0652;22.4656;36.4736;30.1304;22.9942;6.0789;2.3787;0.7929;0.0000;40.07;25.86;26.19;
109.9;NaCl;20;200;;165.0000;145.2936;;0.7924;0.0000;0.0000;1.3207;0.5283;1.5849;3.9622;18.2262;17.6980;28.2639;25.8866;27.9997;15.0565;3.6981;0.7924;0.0000;40.07;25.83;26.17;
111.3;NaCl;20;200;;189.0000;141.8719;;1.3203;0.0000;0.2641;0.7922;0.5281;1.3203;2.9047;13.2032;22.1814;40.6658;28.2548;16.6360;10.8266;2.6406;0.5281;0.2641;40.11;25.87;26.11;
112.7;NaCl;20;200;;169.0000;142.1351;;3.4350;0.0000;0.2642;0.7927;1.0569;1.0569;3.1707;9.7764;20.0813;34.8781;31.4431;24.3090;9.5122;2.3780;0.5285;0.0000;40.08;25.84;26.18;
114.1;NaCl;20;200;;179.0000;126.8687;;2.1161;0.0000;0.5290;0.7935;1.0580;0.7935;4.7612;16.9287;16.1352;28.3027;20.1028;21.1609;8.7289;4.4967;1.0580;0.5290;40.10;25.78;26.17;
115.6;NaCl;20;200;;130.0000;138.4062;;1.8436;0.0000;0.5267;1.5802;1.0535;1.0535;4.7406;14.7487;21.8596;33.9746;21.0695;20.5428;12.1150;2.8971;0.7901;0.2634;40.08;25.72;26.07;
117.0;NaCl;20;200;;173.0000;136.0889;;1.8715;0.5347;0.0000;1.3368;1.6041;0.5347;4.2777;13.3678;13.3678;35.8258;23.7948;23.5274;11.4963;3.4756;1.0694;0.5347;40.11;25.90;25.94;
118.4;NaCl;20;200;;181.0000;29.0287;;0.8017;0.0000;0.0000;0.0000;0.5345;0.0000;0.2672;1.6034;3.2068;6.6808;5.3446;6.9480;2.1378;1.6034;0.0000;0.0000;40.11;25.85;25.84;
119.8;NaCl;20;200;;181.0000;123.3056;;0.8017;0.0000;0.0000;0.5345;1.0690;1.6035;4.5432;13.0952;15.2331;31.8025;24.0523;19.2419;8.0174;2.6725;0.5345;0.5345;40.13;25.91;25.75;
121.2;NaCl;20;200;;160.0000;117.6436;;1.8706;0.2672;0.0000;1.0689;1.0689;0.8017;1.8706;4.0085;10.6894;22.4476;33.9387;22.4476;12.8272;4.2757;0.5345;0.0000;40.13;25.90;25.80;
122.6;NaCl;20;200;;185.0000;119.5067;;1.6034;0.0000;0.0000;0.8017;1.6034;0.8017;3.7413;11.4911;16.8357;24.3183;22.1804;21.6459;10.4221;3.7413;0.5345;0.2672;40.16;25.78;25.86;
124.0;NaCl;20;200;;140.0000;130.1532;;1.0687;0.0000;0.2672;0.0000;0.5343;1.0687;4.2746;12.0224;19.7702;30.1897;24.8464;22.9762;10.9538;1.6030;1.0687;0.0000;40.17;25.75;25.89;
125.4;NaCl;20;200;;156.0000;132.5487;;1.8704;0.0000;0.5344;1.0688;0.0000;1.0688;2.9392;6.6800;11.7568;34.2015;32.5983;26.1855;11.2224;2.6720;0.2672;0.0000;40.14;25.83;25.94;
126.8;NaCl;20;200;;130.0000;124.0315;;1.0689;0.0000;0.0000;0.5345;0.8017;1.6034;5.6118;14.9648;18.7060;30.4640;22.1799;19.2404;7.7496;1.6034;0.0000;0.0000;40.12;25.72;25.94;
128.2;NaCl;20;200;;171.0000;128.0239;;1.3357;0.0000;0.2671;0.8014;0.5343;0.8014;5.0758;14.6931;20.0361;33.6606;20.0361;18.4332;8.8159;3.4729;0.5343;0.0000;40.13;25.73;25.95;
129.6;NaCl;20;200;;187.0000;125.0961;;1.8705;0.0000;0.2672;0.5344;1.0689;1.3361;1.8705;6.4132;11.4903;25.3856;30.1955;22.9806;14.6969;4.0082;2.1377;1.3361;40.13;25.77;25.93;
131.0;NaCl;20;200;;185.0000;125.8217;;2.1375;0.2672;0.0000;0.0000;2.1375;2.4047;3.7406;12.0234;19.2375;32.8641;23.7797;17.6344;7.2141;2.1375;0.2672;0.5344;40.14;25.83;26.03;
132.5;NaCl;20;200;;163.0000;133.2790;;2.1503;0.2688;0.0000;0.2688;0.8064;0.2688;2.4191;8.6012;13.9769;33.3296;28.7602;29.2978;10.4827;2.6879;0.5376;0.0000;40.14;25.79;26.00;
133.9;NaCl;20;200;;162.0000;142.6460;;1.8822;0.0000;0.0000;0.5378;0.5378;0.8067;2.1511;14.7887;17.7464;33.8795;26.8885;25.0063;13.7131;4.0333;1.3444;0.0000;40.16;25.89;25.97;
135.3;NaCl;20;200;;154.0000;127.0954;;2.6796;0.0000;0.5359;1.3398;0.8039;1.6078;4.0194;10.7185;14.7379;32.9593;26.2603;17.9534;9.1107;3.4835;1.3398;0.0000;40.19;25.84;25.99;
136.7;NaCl;20;200;;162.0000;122.9498;;2.1464;0.2683;0.2683;0.8049;0.8049;1.3415;3.7562;12.3418;12.6101;27.6350;26.5618;22.0007;8.0490;3.2196;1.3415;0.2683;40.15;25.79;26.13;
138.1;NaCl;20;200;;197.0000;126.7224;;1.8713;0.2673;0.2673;0.5347;1.3367;1.3367;3.2080;15.2381;17.6442;33.1496;27.0009;14.7035;8.5547;1.8713;0.2673;0.0000;40.17;25.87;26.09;
139.5;NaCl;20;200;;167.0000;132.0158;;2.1350;0.2669;0.2669;1.3344;0.5337;1.3344;2.1350;7.4724;14.1442;30.4234;32.5584;26.9541;8.2730;4.2700;0.0000;0.5337;40.17;25.90;26.11;
140.9;NaCl;20;200;;191.0000;132.7400;;0.2665;0.2665;0.0000;0.7995;2.1319;0.5330;1.8654;13.5908;13.8573;33.8437;30.9124;25.0497;7.4616;2.3984;0.2665;0.0000;40.16;25.82;26.09;
142.3;NaCl;20;200;;189.0000;143.0937;;1.0662;0.0000;0.0000;0.5331;0.7996;1.3327;3.7317;10.9285;18.3919;33.3186;29.5869;27.9876;9.5958;5.0644;1.3327;0.0000;40.15;25.89;26.06;
143.7;NaCl;20;200;;193.0000;143.3591;;2.9320;0.0000;0.2665;0.5331;0.7996;1.0662;2.3989;10.9283;18.3915;35.4503;29.3198;26.6543;9.5956;3.9981;0.7996;0.7996;40.16;25.77;25.96;
145.1;NaCl;20;200;;207.0000;136.9876;;1.5992;0.0000;0.0000;0.5331;0.5331;0.5331;9.3288;21.5895;27.1868;34.1168;19.9903;14.6596;4.7977;2.1323;0.5331;0.0000;40.16;25.68;25.92;
146.5;NaCl;20;200;;177.0000;135.5872;;1.3318;0.2664;0.0000;0.2664;0.7991;1.3318;6.1264;17.5801;20.5101;32.4966;22.1083;22.6411;7.4582;1.8646;0.7991;0.5327;40.18;25.47;25.94;
147.9;NaCl;20;200;;193.0000;146.4660;;1.0655;0.0000;0.0000;0.7991;0.2664;0.2664;3.9957;13.3191;19.4459;32.4987;31.1668;26.6383;11.9872;4.7949;0.2664;0.5328;40.20;25.58;25.94;
149.3;NaCl;20;200;;217.0000;139.3019;;1.3331;0.0000;0.0000;0.2666;1.3331;1.0665;5.3324;13.5977;18.1303;34.1277;29.0618;20.7965;10.9315;2.9328;0.5332;0.5332;40.22;25.55;26.05;
150.7;NaCl;20;200;;179.0000;136.1178;;1.3328;0.0000;0.7997;0.5331;0.7997;1.5993;3.4652;9.0628;20.5246;37.8506;26.1223;24.2564;8.5297;1.5993;0.2666;0.0000;40.22;25.64;26.01;
152.1;NaCl;20;200;;150.0000;138.5059;;1.3327;0.0000;0.2665;0.7996;0.5331;1.5992;4.7977;14.6595;17.3249;38.3813;26.6537;24.2548;6.3969;1.5992;0.2665;0.2665;40.18;25.45;26.09;
153.6;NaCl;20;200;;203.0000;151.7036;;0.0000;0.0000;0.2657;0.2657;0.7971;1.0628;9.0338;17.0048;26.5700;38.7922;24.7101;20.9903;10.8937;1.5942;0.2657;0.0000;40.13;25.34;26.24;
155.0;NaCl;20;200;;146.0000;147.9970;;1.0632;0.0000;0.5316;0.5316;0.5316;1.5948;5.3160;16.7455;27.1118;36.9465;29.2382;20.4668;5.8476;1.8606;0.5316;0.2658;40.14;25.45;26.25;
156.4;NaCl;20;200;;183.0000;117.2857;;0.5316;0.0000;0.2658;2.9237;1.0632;1.5947;6.3790;11.9606;12.7580;31.6291;22.3264;15.1501;7.7079;2.3921;1.0632;0.0000;40.16;25.50;26.33;
157.8;NaCl;20;200;;160.0000;151.9683;;1.3286;0.0000;0.0000;0.7971;1.5943;1.0628;3.9857;15.6770;22.8512;41.9824;29.4939;22.0540;9.2999;1.8600;0.5314;0.0000;40.11;25.36;26.36;
159.2;NaCl;20;200;;181.0000;139.1262;;0.5291;0.5291;0.2646;0.7937;1.5873;2.6455;10.8466;20.8996;20.3705;31.7462;24.6033;15.6086;6.8784;1.0582;1.0582;0.2646;40.11;25.32;26.30;
160.6;NaCl;20;200;;154.0000;142.4677;;1.3245;0.2649;0.7947;0.7947;1.0596;1.5894;3.7086;15.6293;21.4571;44.5037;18.0134;21.4571;6.8875;5.0332;0.2649;0.2649;40.15;25.42;26.31;
162.0;NaCl;20;200;;193.0000;134.5310;;1.0572;0.2643;0.2643;0.7929;1.0572;0.2643;3.9645;14.8009;17.1796;29.6018;31.4519;21.9371;9.5149;2.6430;0.2643;0.0000;40.16;25.53;26.32;
163.4;NaCl;20;200;;203.0000;130.3187;;1.5858;0.0000;0.0000;0.5286;1.8501;1.8501;2.9073;10.5719;16.1221;32.2441;25.3724;26.4296;8.4575;2.3787;0.2643;0.2643;40.15;25.42;26.31;
