Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
12.6;Russ;20;50;200nmp;72.8000;62.9880;2.9847;0.3364;0.0000;0.0000;0.0000;0.6728;5.7185;11.1007;14.8009;19.1739;4.3730;2.0183;3.0275;1.0092;0.3364;0.3364;0.3364;40.33;28.94;23.47;51.80
13.6;Russ;20;50;200nmp;57.1000;55.8118;2.9922;1.0071;0.3357;0.0000;0.6714;0.3357;4.3640;9.3994;12.7563;16.1132;4.0283;1.6785;3.0212;1.6785;0.3357;0.3357;0.0000;40.36;28.95;23.47;51.79
14.6;Russ;20;50;200nmp;49.2000;51.1329;2.9922;1.3423;0.0000;0.3356;0.6711;0.3356;2.0134;6.7114;12.7516;14.4295;5.0335;3.6913;2.0134;0.6711;1.0067;0.3356;0.0000;40.33;28.92;23.47;51.80
15.7;Russ;20;50;200nmp;45.3000;58.4183;2.9956;2.3457;0.3351;0.0000;0.3351;1.0053;4.0213;9.7181;12.7340;15.0797;5.3617;3.6862;2.6808;0.6702;0.3351;0.0000;0.3351;40.33;28.92;23.47;51.80
16.7;Russ;20;50;200nmp;57.1000;54.0786;2.9956;2.3462;0.0000;0.3352;0.0000;0.3352;2.0110;7.7089;12.7365;15.7530;5.3627;1.3407;1.6759;1.6759;2.0110;0.3352;0.6703;40.25;28.94;23.47;51.77
17.7;Russ;20;50;200nmp;92.5000;51.7419;2.9956;0.6706;0.0000;0.0000;0.3353;1.0059;2.6825;6.0355;13.4123;15.0888;6.3708;3.0178;2.3471;1.0059;0.0000;0.0000;0.0000;40.25;28.95;23.46;51.68
18.7;Russ;20;50;200nmp;45.3000;57.4168;2.9956;0.0000;0.0000;0.0000;0.3351;1.0053;6.7023;9.0480;16.0854;14.0747;5.6969;1.3405;2.6809;0.3351;0.0000;0.0000;0.3351;40.25;28.95;23.46;51.68
19.7;Russ;20;50;200nmp;55.1000;58.4183;2.9956;0.0000;0.0000;0.3352;0.0000;0.0000;4.0222;8.7148;18.1000;16.7592;5.0278;1.3407;2.6815;1.0056;0.0000;0.3352;0.3352;40.27;28.94;23.48;51.64
20.7;Russ;20;50;200nmp;70.8000;62.0903;2.9956;2.6817;0.0000;0.0000;0.0000;0.3352;1.6761;10.7268;19.1072;14.0790;3.3521;2.0113;3.0169;2.6817;1.3409;0.3352;1.0056;40.13;28.86;23.47;51.62
21.7;Russ;20;50;200nmp;66.9000;52.1551;2.9911;0.0000;0.3358;0.0000;0.3358;0.3358;2.0148;6.3801;16.1182;16.7898;4.7011;1.3432;1.3432;1.0074;1.0074;0.3358;0.3358;40.13;28.86;23.47;51.62
22.7;Russ;20;50;200nmp;45.3000;54.4954;2.9911;0.3357;0.0000;0.0000;0.3357;0.0000;3.3575;8.0579;18.4660;17.1230;3.0217;2.0145;1.6787;0.0000;0.0000;0.3357;0.0000;40.18;28.84;23.46;51.66
23.8;Russ;20;50;200nmp;41.3000;63.1879;2.9911;1.3431;0.0000;0.0000;0.6715;0.0000;3.0220;8.3944;19.4749;19.1392;4.3651;1.6789;3.0220;1.6789;0.3358;0.0000;0.3358;40.12;28.84;23.46;51.70
24.8;Russ;20;50;200nmp;59.0000;50.1491;2.9911;2.0142;0.0000;0.0000;0.3357;0.0000;2.3499;7.7212;14.4352;14.4352;2.6856;1.6785;1.6785;1.6785;1.0071;0.0000;0.3357;40.12;28.84;23.46;51.70
25.8;Russ;20;50;200nmp;51.2000;51.8208;2.9911;1.6788;0.0000;0.0000;0.3358;1.6788;2.0146;10.7446;12.4234;12.0876;5.7080;1.6788;1.3431;1.0073;1.3431;0.0000;0.0000;40.14;28.82;23.47;51.71
26.8;Russ;20;50;200nmp;53.1000;49.1462;2.9911;1.3433;0.0000;0.3358;0.0000;1.3433;3.0224;8.3954;9.0671;13.0969;5.0373;3.6940;2.3507;1.0075;0.3358;0.0000;0.3358;40.23;28.80;23.46;51.65
27.8;Russ;20;50;200nmp;45.3000;49.1462;2.9911;1.3433;0.0000;0.3358;0.0000;1.3433;3.0224;8.3954;9.0671;13.0969;5.0373;3.6940;2.3507;1.0075;0.3358;0.0000;0.3358;40.23;28.80;23.46;51.65
28.8;Russ;20;50;200nmp;66.9000;51.4865;2.9911;1.6784;0.0000;0.3357;1.0071;1.0071;3.3569;7.0495;12.4205;16.4487;2.3498;1.0071;2.3498;1.0071;1.3428;0.0000;0.3357;40.15;28.82;23.46;51.60
29.8;Russ;20;50;200nmp;53.1000;47.1402;2.9911;0.3360;0.0000;0.0000;0.6719;0.6719;3.0236;7.0550;12.4303;11.4225;4.7034;3.0236;2.3517;1.0079;0.3360;0.3360;0.0000;40.14;28.84;23.47;51.58
30.8;Russ;20;50;200nmp;55.1000;55.8327;2.9911;0.0000;0.0000;0.0000;0.0000;0.0000;1.3430;10.7439;14.7728;17.1230;7.3864;1.0072;1.6787;1.0072;0.6715;0.0000;0.3357;40.14;28.84;23.47;51.58
