Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
38.0;Russ;20;100;;7.8700;13.3781;;0.0000;0.4197;1.2590;2.0983;0.4197;1.6786;1.6786;2.0983;2.0983;1.6786;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;37.00;30.50;27.61;
39.4;Russ;20;100;;11.8000;11.8611;;0.0000;0.8217;0.4108;0.0000;0.8217;2.8758;3.2866;2.0541;0.4108;0.4108;0.4108;0.4108;0.0000;0.0000;0.0000;0.0000;37.04;30.57;27.71;
40.9;Russ;20;100;;7.8700;9.8161;;0.0000;0.0000;0.4107;0.8214;1.2320;2.0534;1.6427;2.0534;1.2320;0.4107;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;37.01;30.54;27.76;
42.3;Russ;20;100;;13.8000;11.0355;;0.0000;0.4103;0.0000;0.4103;0.8206;1.6411;2.0514;2.0514;1.2308;0.8206;1.2308;0.4103;0.0000;0.0000;0.0000;0.0000;37.10;30.69;27.69;
43.7;Russ;20;100;;11.8000;13.8269;;0.4080;0.4080;0.8161;0.4080;1.2241;5.3044;2.8562;0.8161;0.4080;0.4080;0.8161;0.0000;0.0000;0.0000;0.0000;0.0000;37.05;30.60;27.67;
45.1;Russ;20;100;;15.7000;13.4202;;0.0000;0.0000;0.8168;0.0000;1.2251;0.8168;4.4922;3.2671;2.0419;0.8168;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;37.05;30.51;27.66;
46.5;Russ;20;100;;17.7000;12.9633;;0.0000;0.4070;2.0350;0.8140;1.6280;2.4420;4.0700;0.8140;0.8140;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;37.03;30.49;27.61;
47.9;Russ;20;100;;11.8000;16.7934;;0.0000;0.4012;1.2036;2.4073;0.8024;2.0061;4.4133;2.0061;2.0061;1.2036;0.4012;0.0000;0.0000;0.0000;0.0000;0.0000;37.10;30.63;27.67;
49.3;Russ;20;100;;7.8700;13.5947;;0.0000;0.0000;1.2040;0.8026;0.0000;3.2106;2.0066;3.2106;1.6053;1.2040;0.0000;0.4013;0.0000;0.0000;0.0000;0.0000;37.10;30.59;27.78;
50.7;Russ;20;100;;9.8300;14.7402;;0.4001;0.4001;0.4001;0.8003;0.8003;3.2011;2.0007;3.2011;3.6012;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;37.09;30.50;27.66;
52.1;Russ;20;100;;13.8000;20.3987;;0.0000;0.0000;0.0000;0.7875;0.3937;3.9374;6.2999;3.5437;2.3625;1.5750;1.1812;0.0000;0.3937;0.0000;0.0000;0.0000;37.14;30.60;27.62;
53.5;Russ;20;100;;15.7000;14.5145;;0.0000;0.0000;0.0000;1.5770;1.5770;2.7597;2.7597;3.5482;0.0000;1.5770;0.3942;0.3942;0.0000;0.0000;0.0000;0.0000;37.14;30.61;27.65;
54.9;Russ;20;100;;5.9000;16.2923;;0.0000;0.7789;0.0000;1.9473;0.7789;3.1157;5.4525;2.3368;0.3895;1.1684;0.3895;0.0000;0.0000;0.0000;0.0000;0.0000;37.15;30.57;27.67;
56.4;Russ;20;100;;11.8000;16.1833;;0.3868;0.3868;0.0000;0.7736;1.5472;1.5472;5.0284;3.0944;1.5472;1.5472;0.3868;0.0000;0.0000;0.0000;0.0000;0.0000;37.11;30.55;27.63;
57.8;Russ;20;100;;9.8300;12.5347;;0.3813;0.0000;0.3813;0.0000;0.7625;1.9063;4.5751;1.9063;0.3813;1.1438;0.7625;0.3813;0.0000;0.0000;0.0000;0.0000;37.07;30.49;27.71;
59.2;Russ;20;100;;5.9000;12.0697;;0.0000;0.7577;0.7577;0.7577;0.3788;2.2730;2.2730;4.1671;0.0000;0.7577;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;37.08;30.53;27.63;
