Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
14.9;Russ;20;50;;15.7000;23.3210;2.9158;0.0000;0.0000;0.0000;0.0000;0.0000;0.6887;2.7549;3.0993;2.7549;1.3775;2.0662;3.0993;2.4106;2.0662;2.4106;0.6887;40.05;28.33;23.52;51.19
15.9;Russ;20;50;;39.3000;20.5773;2.9158;1.0325;0.0000;0.0000;0.0000;0.0000;0.3442;1.7209;2.0651;4.1302;2.0651;1.0325;2.7535;2.0651;1.3767;1.0325;1.0325;40.20;28.31;23.51;51.16
17.0;Russ;20;50;;23.6000;20.9203;2.9158;1.3777;0.0000;0.0000;0.6888;0.6888;0.6888;1.7221;2.7554;1.7221;1.0333;0.6888;2.7554;1.7221;2.4110;0.3444;2.4110;40.22;28.23;23.51;51.14
18.0;Russ;20;50;;27.5000;20.9203;2.9158;1.3777;0.0000;0.0000;0.6888;0.6888;0.6888;1.7221;2.7554;1.7221;1.0333;0.6888;2.7554;1.7221;2.4110;0.3444;2.4110;40.22;28.23;23.51;51.14
19.0;Russ;20;50;;19.7000;25.3787;2.9158;0.3442;0.0000;0.0000;0.0000;0.6885;0.6885;3.0982;2.7539;3.7866;1.7212;1.0327;1.7212;3.7866;3.7866;0.3442;1.7212;40.17;28.34;23.51;51.13
20.0;Russ;20;50;;23.6000;17.8337;2.9158;1.0333;0.0000;0.0000;0.0000;0.0000;0.0000;0.6889;3.7889;1.7222;1.0333;0.3444;1.7222;2.7556;2.0667;1.0333;1.7222;40.26;28.39;23.52;51.14
21.0;Russ;20;50;;23.6000;20.2344;2.9158;0.6893;0.0000;0.3446;0.0000;0.0000;0.6893;1.3786;2.4125;2.7572;0.6893;1.3786;2.4125;1.0339;0.3446;1.7232;4.4804;40.26;28.39;23.52;51.14
22.0;Russ;20;50;;23.6000;27.0935;2.9158;0.0000;0.0000;0.3443;0.0000;0.0000;0.6886;3.0988;5.1647;2.4102;1.3773;3.7875;4.1318;2.7545;1.0329;1.0329;1.3773;40.27;28.44;23.51;51.16
23.0;Russ;20;50;;27.5000;24.0069;2.9158;0.6887;0.0000;0.0000;0.0000;0.0000;0.0000;2.4105;3.7879;3.0992;2.0662;1.7218;1.7218;2.4105;3.0992;1.0331;2.0662;40.26;28.37;23.50;51.16
24.0;Russ;20;50;;29.5000;23.6639;2.9158;0.0000;0.0000;0.0000;0.0000;0.3443;2.4099;2.7542;2.4099;2.4099;2.4099;2.0656;3.4427;2.4099;1.3771;1.0328;0.6885;40.26;28.37;23.50;51.16
25.0;Russ;20;50;;21.6000;14.7471;2.9158;0.6885;0.0000;0.0000;0.0000;0.0000;0.3442;0.6885;1.3770;0.6885;1.3770;1.0327;2.7539;1.3770;1.3770;0.3442;2.7539;40.26;28.34;23.51;51.16
26.1;Russ;20;50;;21.6000;16.4618;2.9158;0.6885;0.3442;0.0000;0.0000;0.0000;0.3442;1.7212;2.4097;2.0655;1.0327;1.0327;0.6885;2.4097;0.6885;0.6885;2.4097;40.48;28.38;23.50;51.16
27.1;Russ;20;50;;15.7000;19.8914;2.9158;1.3779;0.0000;0.0000;0.0000;0.0000;1.3779;0.3445;4.4782;2.0669;0.6890;0.0000;3.1003;1.7224;2.0669;0.3445;2.4113;40.51;28.35;23.52;51.17
28.1;Russ;20;50;;37.4000;14.0612;2.9158;0.6886;0.0000;0.0000;0.0000;0.0000;0.0000;1.0329;2.4102;1.7216;0.3443;1.0329;1.0329;2.0659;1.7216;1.3773;0.6886;40.51;28.35;23.52;51.17
29.1;Russ;20;50;;23.6000;16.4618;2.9158;0.3443;0.0000;0.0000;0.0000;0.0000;0.3443;1.3773;3.4434;2.4104;0.6887;0.6887;2.0660;1.7217;0.6887;0.6887;2.0660;40.42;28.44;23.51;51.17
30.1;Russ;20;50;;35.4000;22.6587;2.9128;2.0700;0.3450;0.0000;0.0000;0.3450;0.0000;1.0350;4.8300;3.1050;0.3450;1.7250;0.6900;0.6900;2.4150;1.0350;4.1400;40.37;28.44;23.51;51.17
