Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
16.9;NaCl;20;200;;130.0000;169.0260;;0.0000;0.0000;0.2325;3.4878;9.0683;32.0877;46.5039;39.0633;16.9739;14.6487;5.3480;2.3252;0.0000;0.0000;0.0000;0.0000;32.93;20.68;26.52;
18.4;NaCl;20;200;;108.0000;164.2905;;0.0000;0.2322;1.6257;12.7737;22.0636;38.3211;37.3921;26.2441;8.5932;8.5932;7.6642;1.6257;0.0000;0.0000;0.0000;0.0000;32.79;20.53;26.63;
19.8;NaCl;20;200;;136.0000;160.8092;;0.2319;0.2319;2.5513;17.6269;40.8203;47.3144;39.1967;10.9009;1.3916;0.6958;0.4639;0.0000;0.0000;0.0000;0.0000;0.0000;32.67;20.44;26.62;
21.2;NaCl;20;200;;130.0000;158.2677;;0.0000;0.0000;0.9282;13.4582;29.2368;46.1755;46.4076;19.0271;2.7845;0.6961;0.2320;0.0000;0.0000;0.0000;0.0000;0.0000;32.60;20.30;26.62;
22.6;NaCl;20;200;;120.0000;153.1072;;0.0000;0.2315;1.6208;10.8822;23.1536;37.7404;57.1895;19.9121;1.6208;0.9261;0.2315;0.2315;0.0000;0.0000;0.0000;0.0000;32.63;20.38;26.62;
24.0;NaCl;20;200;;128.0000;158.5568;;0.0000;0.2310;1.3859;12.4728;24.4837;47.5816;45.5028;21.4810;2.5408;3.0027;0.2310;0.2310;0.0000;0.0000;0.0000;0.0000;32.70;20.49;26.72;
25.4;NaCl;20;200;;128.0000;151.5190;;0.0000;0.2301;5.2924;17.9482;29.6836;39.1180;38.4277;16.5676;2.3011;2.3011;0.2301;0.0000;0.0000;0.0000;0.0000;0.0000;32.59;20.55;26.71;
26.8;NaCl;20;200;;120.0000;146.1982;;0.0000;0.2297;1.6080;13.7831;24.3502;36.9847;48.4706;19.5261;0.4594;0.6892;0.4594;0.2297;0.0000;0.0000;0.0000;0.0000;32.64;20.50;26.75;
28.2;NaCl;20;200;;116.0000;162.8763;;0.0000;0.2326;0.9303;6.0468;23.9548;39.5370;53.0261;29.0713;6.0468;4.4188;0.2326;0.0000;0.0000;0.0000;0.0000;0.0000;32.68;20.59;26.75;
29.6;NaCl;20;200;;114.0000;162.8537;;0.0000;0.0000;0.2324;5.1133;15.5724;30.6800;50.9008;36.0257;9.9942;9.2970;4.6485;0.6973;0.2324;0.0000;0.0000;0.0000;32.79;20.57;26.76;
31.0;NaCl;20;200;;140.0000;156.5990;;0.0000;0.0000;0.0000;4.8853;12.5622;27.4507;43.9677;34.8950;13.9580;12.0969;5.8158;1.6284;0.0000;0.0000;0.0000;0.0000;32.72;20.70;26.75;
32.4;NaCl;20;200;;116.0000;148.4030;;0.0000;0.4642;4.4099;15.5506;27.1555;36.4394;41.3135;16.7111;2.7852;3.4815;0.4642;0.2321;0.0000;0.0000;0.0000;0.0000;32.63;20.64;26.84;
33.9;NaCl;20;200;;112.0000;162.7348;;0.0000;0.0000;0.6966;10.2165;26.2378;40.4015;55.4940;25.0768;3.0185;1.6253;0.6966;0.0000;0.0000;0.0000;0.0000;0.0000;32.75;20.59;26.80;
35.3;NaCl;20;200;;118.0000;163.6594;;0.0000;0.0000;0.0000;2.3205;9.7462;24.5977;40.6093;35.7362;18.7963;19.0284;9.2821;3.9449;0.2321;0.0000;0.0000;0.0000;32.90;20.66;26.77;
36.7;NaCl;20;200;;142.0000;169.6695;;0.0000;0.0000;2.0887;8.8190;14.1568;32.9551;42.2382;33.6513;10.9077;14.3889;8.3548;2.5529;0.2321;0.0000;0.0000;0.0000;32.87;20.61;26.76;
38.1;NaCl;20;200;;114.0000;157.6334;;0.0000;0.2320;1.1602;6.0330;18.7952;26.4525;47.5682;35.0380;9.2816;7.8894;3.7126;1.6243;0.4641;0.0000;0.0000;0.0000;32.69;20.49;26.80;
39.5;NaCl;20;200;;108.0000;164.3199;;0.0000;0.2321;3.0170;14.1567;28.3133;45.7191;44.7907;19.7265;3.9453;3.4811;1.3925;0.2321;0.0000;0.0000;0.0000;0.0000;32.79;20.54;26.83;
40.9;NaCl;20;200;;124.0000;162.0088;;0.0000;0.0000;0.4640;3.4799;10.9036;20.4153;30.3909;37.5827;17.6314;23.1992;11.5996;5.5678;1.3920;0.0000;0.0000;0.0000;33.08;20.71;26.82;
42.3;NaCl;20;200;;110.0000;157.1555;;0.2320;0.0000;0.6960;3.2481;12.5284;18.0965;25.5207;26.4488;22.5047;24.3607;16.2405;6.2642;1.3920;0.2320;0.0000;0.0000;33.03;20.64;26.80;
43.7;NaCl;20;200;;126.0000;145.9985;;0.6950;0.0000;0.0000;5.3280;13.6676;27.3351;34.5164;25.2502;12.2776;15.9841;7.6446;3.2431;0.6950;0.0000;0.0000;0.0000;33.17;20.70;26.80;
45.1;NaCl;20;200;;130.0000;151.0028;;0.0000;0.2311;0.4622;8.7814;13.8654;24.2644;31.6592;26.5753;12.2477;18.9493;8.7814;3.9285;1.6176;0.2311;0.0000;0.0000;32.97;20.63;26.66;
46.6;NaCl;20;200;;136.0000;167.5763;;0.0000;0.0000;3.0039;16.1749;30.0390;41.5925;43.9032;23.1070;3.2350;3.9282;2.7728;0.2311;0.2311;0.0000;0.0000;0.0000;33.03;20.69;26.61;
48.0;NaCl;20;200;;138.0000;161.5914;;0.2310;0.0000;1.3861;9.0098;16.6334;26.7983;36.9632;35.1151;13.3992;13.1681;6.0065;3.2343;0.2310;0.0000;0.0000;0.0000;32.86;20.51;26.54;
49.4;NaCl;20;200;;132.0000;149.3562;;0.0000;0.2342;2.5757;13.8151;22.4788;42.1477;45.4259;19.4348;1.4049;1.8732;0.2342;0.2342;0.2342;0.0000;0.0000;0.0000;32.71;20.41;26.56;
50.8;NaCl;20;200;;138.0000;156.1409;;0.0000;0.2343;2.8120;13.5911;26.4792;39.1330;45.2255;19.9180;3.0463;3.5149;1.8746;0.7030;0.2343;0.0000;0.0000;0.0000;32.73;20.44;26.63;
52.2;NaCl;20;200;;138.0000;152.4066;;0.0000;0.0000;1.4061;11.2488;22.2632;32.3402;49.6821;23.4349;6.0931;3.7496;2.3435;0.4687;0.0000;0.0000;0.0000;0.0000;32.99;20.56;26.52;
53.6;NaCl;20;200;;140.0000;158.4748;;0.2343;0.0000;0.2343;0.2343;4.4512;16.8677;25.7701;30.9242;11.7137;30.2214;21.5532;12.8851;3.5141;0.4685;0.0000;0.0000;33.06;20.62;26.48;
55.0;NaCl;20;200;;116.0000;158.0080;;0.0000;0.0000;0.2342;4.2149;17.3281;28.3338;37.4662;28.0997;12.8790;14.5182;9.1324;4.9174;0.9367;0.4683;0.0000;0.0000;33.11;20.55;26.46;
56.4;NaCl;20;200;;120.0000;153.1068;;0.4685;0.0000;0.2343;4.2169;10.7766;23.8960;40.0609;23.1931;17.8048;20.1476;7.9653;3.5141;0.9371;0.4685;0.0000;0.0000;33.18;20.54;26.61;
57.8;NaCl;20;200;;96.5000;158.0080;;0.0000;0.0000;1.4057;8.4340;25.7707;28.3478;39.3589;21.0851;11.7140;11.7140;7.4969;2.8113;0.4686;0.0000;0.0000;0.0000;33.04;20.56;26.75;
59.3;NaCl;20;200;;134.0000;157.2674;;0.0000;0.2342;0.9368;7.2603;16.1601;29.7439;46.6065;31.6175;9.8366;7.9629;5.8551;1.1710;0.2342;0.2342;0.0000;0.0000;32.97;20.60;26.76;
