Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
708.8;NaCl;20;200;;195.0000;456.6022;;6.7399;0.0000;0.0000;0.0000;0.0000;0.4212;10.9523;49.2855;76.2451;106.1534;92.6736;69.0840;29.4871;12.2161;3.7912;1.2637;39.96;24.58;26.20;
710.2;NaCl;20;200;;189.0000;108.2751;;2.9484;0.0000;0.0000;0.0000;0.0000;0.0000;0.4212;4.2120;9.6876;29.9051;28.2203;20.6387;8.4240;2.9484;0.8424;0.4212;39.98;24.61;26.41;
711.6;NaCl;20;200;;187.0000;453.2448;;3.7910;0.0000;0.0000;0.8424;0.0000;0.0000;5.0546;22.7457;59.8128;129.7347;103.6193;77.9251;40.0156;10.5304;0.4212;0.4212;39.98;24.52;26.44;
713.0;NaCl;20;200;;199.0000;466.2546;;4.6355;0.0000;0.0000;0.4214;0.0000;1.6856;6.7425;29.0770;72.4819;131.4787;97.3448;94.3950;24.8630;3.7927;1.2642;0.0000;39.97;24.53;26.51;
714.5;NaCl;20;200;;162.0000;40.2884;;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8429;6.3215;15.5930;7.5858;7.5858;1.2643;1.2643;0.0000;0.0000;39.97;24.51;26.44;
715.9;NaCl;20;200;;213.0000;212.3536;;1.6849;0.0000;0.0000;0.0000;0.0000;0.4212;5.0548;14.3220;33.2775;58.5516;48.0208;40.0173;9.6884;1.6849;0.0000;0.4212;39.97;24.53;26.34;
717.3;NaCl;20;200;;183.0000;181.7176;;2.1062;0.0000;0.0000;0.0000;0.0000;0.0000;2.1062;9.2672;26.9590;56.0242;44.6509;28.6440;8.4247;3.3699;0.8425;0.0000;39.97;24.52;26.38;
718.7;NaCl;20;200;;187.0000;461.6382;;6.7418;0.0000;0.4214;0.0000;0.8427;0.8427;8.8486;31.1807;66.1537;120.5093;102.3907;85.9577;24.8603;11.7981;2.9495;0.0000;39.97;24.50;26.41;
720.1;NaCl;20;200;;205.0000;149.4029;;1.2643;0.0000;0.0000;0.0000;0.0000;0.0000;1.6858;9.2717;16.4362;42.1442;30.3438;35.4012;8.4288;4.6359;0.4214;0.0000;39.99;24.52;26.30;
721.5;NaCl;20;200;;167.0000;125.0620;;0.4213;0.0000;0.4213;0.0000;0.0000;0.0000;1.2639;8.4263;14.3247;34.5479;32.0200;25.7003;6.3197;0.8426;0.8426;0.4213;39.99;24.56;26.19;
722.9;NaCl;20;200;;213.0000;420.0908;;3.7926;0.0000;0.0000;0.4214;0.0000;0.8428;9.6921;35.3974;71.6375;115.8842;93.9716;61.5240;23.1768;4.6354;0.8428;0.0000;40.00;24.69;26.11;
724.3;NaCl;20;200;;177.0000;270.6879;;1.2637;0.0000;0.0000;1.2637;2.1061;0.8425;13.0580;36.2254;46.7561;69.0810;54.7593;32.0132;11.3731;2.1061;0.4212;0.4212;40.00;24.77;26.06;
725.7;NaCl;20;200;;205.0000;290.4124;;3.3708;0.0000;0.0000;0.4214;0.4214;2.9495;10.9552;26.1238;54.3544;77.1074;56.8825;40.4498;14.7473;3.3708;0.0000;0.4214;39.98;24.75;26.05;
727.2;NaCl;20;200;;195.0000;251.8027;;1.6851;0.0000;0.4213;0.4213;0.4213;1.6851;13.4807;27.3826;39.5995;60.6630;46.3398;44.6547;12.2169;2.9489;0.8425;0.0000;40.00;24.81;26.01;
728.6;NaCl;20;200;;207.0000;253.4744;;3.3323;0.8331;0.0000;2.0827;1.6662;2.4992;12.9127;32.4901;34.5728;72.0614;45.4029;35.4059;9.1639;0.8331;1.2496;0.0000;39.97;24.80;26.01;
730.0;NaCl;20;200;;197.0000;260.1121;;2.9156;0.0000;1.2495;0.8330;1.2495;5.4147;22.0752;44.5669;39.9853;48.7321;47.8990;33.3211;11.6624;1.2495;0.0000;0.0000;39.97;25.16;26.25;
731.4;NaCl;20;200;;175.0000;239.7843;;0.8334;0.0000;1.2500;0.4167;1.6667;2.0834;16.6673;35.4180;40.4182;54.5855;41.6683;34.5847;7.5003;2.9168;0.4167;0.4167;39.95;25.27;26.32;
732.8;NaCl;20;200;;193.0000;249.3259;;1.6653;0.0000;0.0000;0.0000;0.4163;2.9142;13.3222;41.6317;46.6275;70.7739;35.8033;27.0606;7.4937;2.4979;0.0000;0.0000;39.95;25.34;26.33;
734.2;NaCl;20;200;;233.0000;218.6269;;1.6651;0.0000;0.0000;1.2488;0.4163;2.0814;14.1536;41.2119;43.7096;53.2840;30.3886;22.0629;7.0768;1.6651;0.4163;0.0000;39.94;25.20;26.43;
735.6;NaCl;20;200;;191.0000;250.1556;;0.4168;0.0000;0.4168;0.8335;0.4168;2.0838;19.1707;40.4252;41.6754;59.5959;36.2576;30.0063;17.5037;2.5005;0.0000;0.0000;39.93;25.40;26.44;
737.0;NaCl;20;200;;197.0000;277.1210;;1.2495;0.0000;0.4165;1.2495;2.4990;2.4990;18.3262;39.5679;49.5640;65.8077;41.2339;36.6524;14.1612;4.5815;0.0000;0.4165;39.95;25.35;26.37;
738.4;NaCl;20;200;;185.0000;271.7279;;3.3298;0.0000;0.4162;1.2487;0.8325;2.0811;10.4057;33.7145;47.0338;67.4290;48.2825;38.7092;12.4868;4.9947;1.6649;0.0000;39.95;25.31;26.29;
739.8;NaCl;20;200;;215.0000;220.2863;;0.4164;0.4164;0.0000;0.8328;0.8328;1.2492;7.9119;35.8117;31.6476;51.2191;42.8908;30.8147;11.6596;3.3313;1.6657;0.4164;39.95;25.41;26.22;
741.2;NaCl;20;200;;187.0000;245.5922;;2.4980;0.0000;0.0000;0.0000;1.2490;2.0816;12.0735;33.3061;43.7142;62.0326;33.7224;34.9714;14.1551;5.8286;0.8327;0.0000;39.97;25.29;26.17;
742.6;NaCl;20;200;;165.0000;250.5705;;2.0822;0.0000;0.0000;1.2493;0.4164;3.7480;10.8275;32.4825;31.2332;54.9703;45.3922;48.7237;14.9919;4.5809;0.8329;0.0000;39.95;25.13;26.12;
744.1;NaCl;20;200;;181.0000;258.0378;;0.8328;0.0000;0.8328;0.4164;0.4164;0.4164;9.5769;38.3077;46.6355;61.6255;53.2977;30.3964;12.9080;2.4983;0.8328;0.0000;39.97;25.20;26.07;
745.5;NaCl;20;200;;223.0000;234.8061;;0.8328;0.0000;0.0000;0.4164;1.6657;1.2493;9.9942;27.0676;32.8975;63.2965;40.3931;40.3931;12.4927;4.1642;0.8328;0.0000;39.99;25.30;26.07;
746.9;NaCl;20;200;;215.0000;245.5922;;3.7475;0.0000;0.0000;0.4164;2.0819;2.4983;13.7408;25.8161;41.2225;61.2091;40.3897;33.3111;15.4064;4.9967;1.2492;0.4164;39.97;25.37;26.12;
748.3;NaCl;20;200;;213.0000;239.3695;;2.0820;0.0000;0.0000;1.2492;0.8328;0.8328;9.1609;29.5649;42.0570;67.8742;43.3063;27.8992;11.2430;2.9148;1.2492;0.0000;39.97;25.29;26.25;
749.7;NaCl;20;200;;195.0000;231.0724;;2.0833;0.0000;0.0000;0.0000;0.4167;2.9167;9.1666;34.5832;32.9165;63.7498;37.9165;32.4999;10.8333;3.7500;1.2500;0.0000;39.97;25.17;26.27;
751.1;NaCl;20;200;;185.0000;238.5398;;1.6654;0.0000;0.4164;0.0000;1.6654;0.8327;14.1563;27.4799;36.6398;62.4543;47.8816;29.5617;10.4090;4.5800;1.6654;0.0000;39.99;25.11;26.18;
752.5;NaCl;20;200;;197.0000;220.2863;;4.5807;0.0000;0.0000;0.8328;1.6657;0.8328;7.4956;24.5690;36.2289;58.7158;39.5603;29.5661;10.8270;4.9971;1.2493;0.0000;40.00;24.91;26.17;
753.9;NaCl;20;200;;195.0000;239.3695;;0.8331;0.0000;0.4165;0.4165;0.4165;1.2496;7.4979;27.9088;39.1556;50.4024;44.9873;40.8218;17.0785;7.0813;1.6662;0.4165;39.94;24.74;26.02;
755.3;NaCl;20;200;;199.0000;267.5794;;2.5009;0.0000;0.0000;0.4168;0.0000;2.0841;13.3381;49.1844;50.0180;60.8553;39.1808;36.2631;11.6709;1.2505;2.0841;0.0000;39.95;24.77;25.93;
756.7;NaCl;20;200;;175.0000;218.6269;;3.3310;0.0000;0.0000;0.8328;0.8328;0.4164;2.4983;23.7336;29.5630;60.3750;41.2216;35.8086;17.4879;1.6655;1.2491;0.4164;39.95;24.75;25.82;
758.1;NaCl;20;200;;179.0000;251.4002;;4.1660;0.0000;0.0000;0.4166;0.8332;2.4996;10.4151;28.7456;32.4950;72.0723;49.5757;28.7456;14.5811;5.8324;1.6664;0.4166;39.94;24.77;25.71;
759.6;NaCl;20;200;;211.0000;243.9328;;3.7477;0.0000;0.0000;0.8328;0.4164;2.9148;10.4102;34.1453;30.8141;61.6281;54.9656;32.0633;9.5773;2.0820;1.2492;0.0000;39.94;24.71;25.70;
761.0;NaCl;20;200;;229.0000;245.1774;;2.0832;0.0000;0.0000;0.4166;1.2499;1.6666;13.3327;27.9154;41.2481;64.5803;47.4978;30.4152;12.4994;2.4999;0.4166;0.4166;39.91;24.68;25.66;
762.4;NaCl;20;200;;201.0000;247.2517;;2.4981;0.0000;0.0000;0.4163;0.8327;2.0817;19.9845;42.8834;47.8796;53.2920;41.6344;27.0624;7.0778;1.6654;0.8327;0.0000;39.92;24.77;25.66;
763.8;NaCl;20;200;;201.0000;241.0289;;1.6657;0.0000;0.0000;0.8328;0.8328;4.1642;17.0734;37.4782;39.5603;50.8038;40.3931;34.9796;10.8270;2.0821;1.2493;0.0000;39.91;24.65;25.60;
765.2;NaCl;20;200;;197.0000;247.2517;;2.4998;0.0000;0.4166;0.4166;2.4998;2.4998;15.4156;34.1643;35.8309;56.2462;46.6635;35.4143;13.3324;2.9165;0.0000;0.0000;39.89;24.63;25.66;
766.6;NaCl;20;200;;183.0000;234.8281;;1.2434;0.4145;0.0000;0.8289;1.6578;3.3156;21.9660;39.3731;46.0044;46.4188;31.9129;28.5973;8.7035;4.5590;0.8289;0.0000;39.88;24.50;25.67;
768.0;NaCl;20;200;;185.0000;255.4632;;3.3141;0.0000;0.0000;1.2428;0.8285;4.5568;16.1561;44.7399;40.5973;64.2101;30.6551;33.1407;12.4278;3.7283;0.8285;0.0000;39.88;24.55;25.69;
769.4;NaCl;20;200;;205.0000;264.1300;;2.4860;0.0000;0.4143;0.8287;2.9003;1.6573;13.6729;31.9034;45.1619;74.1650;53.4485;30.6604;5.8006;1.6573;0.4143;0.0000;39.91;24.66;25.83;
770.8;NaCl;20;200;;183.0000;256.0467;;4.1869;0.0000;0.0000;1.6748;1.2561;1.6748;12.1421;30.1459;42.2880;69.5031;45.2189;32.2394;14.2356;1.6748;0.4187;0.4187;39.93;24.69;25.86;
772.2;NaCl;20;200;;205.0000;226.0217;;2.5118;0.0000;0.0000;1.2559;1.2559;0.8373;13.8151;28.0489;36.4216;52.7486;39.7708;33.9098;14.6524;1.2559;0.4186;0.0000;39.89;24.66;25.79;
773.6;NaCl;20;200;;211.0000;249.5791;;0.8337;0.4168;0.4168;1.2505;0.8337;3.7515;12.9217;30.8454;46.2680;76.6966;40.4324;24.1761;9.1702;2.0841;0.4168;0.0000;39.95;24.71;25.86;
775.1;NaCl;20;200;;203.0000;251.6555;;4.1705;0.4171;0.0000;0.8341;0.0000;0.8341;11.2604;30.4448;41.2882;68.3966;43.3735;35.0324;10.8434;4.1705;1.2512;0.4171;39.91;24.72;25.83;
776.5;NaCl;20;200;;201.0000;251.6555;;0.8342;0.0000;0.0000;1.2513;0.4171;0.4171;9.1759;29.6133;45.8797;69.6537;42.9601;36.7038;13.3468;2.0854;0.0000;0.4171;39.92;24.63;26.02;
777.9;NaCl;20;200;;221.0000;230.4766;;3.3363;0.0000;0.0000;0.0000;0.4170;2.0852;12.0940;34.6139;44.2057;58.3849;42.5375;20.8517;10.8429;0.8341;1.2511;0.0000;39.92;24.69;26.12;
779.3;NaCl;20;200;;225.0000;242.9348;;4.1701;0.0000;0.4170;0.4170;0.8340;3.3361;19.5994;40.8668;37.9477;56.7131;39.6157;28.7735;9.5912;1.2510;0.4170;0.0000;39.88;24.70;26.10;
780.7;NaCl;20;200;;242.0000;254.1471;;0.4166;0.0000;0.4166;1.6664;1.2498;4.5826;15.4141;41.2431;44.1593;63.7394;39.9933;30.8282;9.5817;1.2498;0.0000;0.4166;39.88;24.64;26.09;
782.1;NaCl;20;200;;225.0000;254.1471;;2.5008;0.0000;0.0000;0.0000;0.0000;2.0840;18.7557;25.8412;45.4305;61.6854;51.6824;32.5099;10.4198;3.3343;0.8336;0.0000;39.87;24.60;26.00;
783.5;NaCl;20;200;;229.0000;262.0373;;2.9189;0.0000;0.0000;0.8340;0.8340;1.6680;15.8456;40.4480;48.7878;72.9732;41.6990;23.7684;12.5097;0.8340;0.0000;0.0000;39.84;24.55;25.88;
784.9;NaCl;20;200;;203.0000;269.9275;;1.6679;0.0000;0.0000;0.4170;0.8340;1.6679;22.9340;44.6170;50.4547;68.8019;42.9490;26.6868;9.1736;0.8340;0.0000;0.0000;39.88;24.62;25.95;
786.3;NaCl;20;200;;211.0000;223.0017;;2.0844;0.0000;0.0000;0.0000;0.0000;2.9182;8.3377;23.3454;33.7675;60.0311;46.6909;35.0182;8.7545;2.5013;0.4169;0.0000;39.89;24.56;25.89;
787.7;NaCl;20;200;;241.0000;254.9777;;4.5848;0.4168;0.0000;0.4168;1.2504;2.0840;7.5024;29.5930;43.7643;74.6076;50.0163;33.7610;5.4184;2.5008;0.0000;0.0000;39.90;24.62;25.89;
789.1;NaCl;20;200;;217.0000;237.9557;;0.4145;0.4145;0.0000;0.8290;0.4145;2.4869;13.6781;30.2576;40.6198;62.5877;39.3764;30.2576;13.6781;3.3159;0.4145;0.0000;39.91;24.75;25.91;
790.6;NaCl;20;200;;197.0000;255.7197;;2.9033;0.0000;0.0000;0.8295;0.4148;2.4885;12.4426;35.2541;41.0607;77.1443;46.4525;26.9590;7.4656;2.4885;0.0000;0.8295;39.91;24.70;25.98;
792.0;NaCl;20;200;;165.0000;243.7393;;0.4148;0.0000;0.0000;1.2443;1.2443;3.3182;11.6139;34.0120;45.2111;65.9502;41.8929;29.8642;7.4661;2.4887;0.0000;0.0000;39.90;24.68;25.93;
793.4;NaCl;20;200;;233.0000;249.9361;;2.4885;0.0000;1.2442;0.4147;2.9032;2.4885;15.7603;45.6220;36.4976;52.2579;41.4746;32.7649;13.6866;2.9032;0.4147;0.0000;39.87;24.84;25.91;
794.8;NaCl;20;200;;231.0000;270.5552;;2.4732;0.0000;0.0000;0.4122;2.4732;5.3586;22.2587;52.7614;51.1126;60.1810;41.6321;25.5563;6.1830;1.2366;0.0000;0.0000;39.85;24.87;25.82;
796.2;NaCl;20;200;;256.0000;251.6697;;1.2364;0.0000;0.4121;0.8243;0.4121;0.8243;11.1277;33.3831;39.5651;64.7055;56.0506;32.1467;9.8913;1.2364;0.4121;0.4121;39.86;24.75;25.75;
797.6;NaCl;20;200;;167.0000;251.2592;;2.8856;0.0000;0.4122;0.8245;1.6489;2.0611;9.0690;31.3291;51.1159;76.2616;44.5203;21.4357;7.0078;2.8856;0.8245;0.0000;39.88;24.73;25.70;
799.0;NaCl;20;200;;215.0000;270.0026;;3.6879;0.4098;0.0000;0.0000;1.6391;1.6391;12.2931;30.3230;39.3379;68.4316;57.7775;37.2891;12.2931;4.5075;1.2293;0.0000;39.89;24.72;25.65;
800.4;NaCl;20;200;;185.0000;258.5653;;2.4610;0.0000;0.0000;0.8203;0.8203;1.2305;14.7662;28.3020;45.5293;65.6278;41.0174;41.8377;11.4849;4.1017;1.6407;0.0000;39.85;24.66;25.63;
801.8;NaCl;20;200;;183.0000;245.9026;;0.8203;0.0000;0.0000;0.8203;1.6405;6.9722;26.2483;49.6257;38.1421;54.9574;30.3496;26.6584;7.7925;1.6405;1.2304;0.0000;39.89;24.58;25.63;
803.2;NaCl;20;200;;189.0000;81.6952;;1.6400;0.0000;0.0000;0.0000;0.8200;0.4100;3.6901;9.0201;15.5803;17.6303;15.1702;11.4802;5.3301;0.8200;0.4100;0.0000;39.86;24.65;25.61;
804.7;NaCl;20;200;;197.0000;232.0144;;1.2302;0.0000;0.0000;0.4101;1.2302;2.0503;13.9423;24.6041;37.3162;61.9203;42.2370;35.6759;8.6114;3.2805;0.4101;0.0000;39.88;24.56;25.61;
806.1;NaCl;20;200;;209.0000;230.3805;;0.8201;0.0000;0.8201;1.2302;0.0000;0.4101;9.4316;22.5537;29.9350;62.3304;52.4887;37.7263;11.4819;1.6403;0.4101;0.0000;39.88;24.55;25.66;
807.5;NaCl;20;200;;191.0000;234.8737;;1.2295;0.0000;0.4098;1.6394;0.8197;5.7379;14.3447;40.9849;38.1159;58.6084;29.0993;29.5091;9.8364;4.5083;0.4098;0.4098;39.89;24.47;25.67;
808.9;NaCl;20;200;;195.0000;232.4229;;2.8701;0.0000;0.0000;0.0000;1.6401;0.4100;11.8904;31.9812;45.1017;55.7621;33.2113;36.0814;10.6604;3.6901;0.0000;0.0000;39.87;24.39;25.54;
810.3;NaCl;20;200;;209.0000;256.1145;;2.4613;0.0000;0.0000;0.4102;0.8204;5.7429;22.5615;52.0965;44.7128;51.6863;31.1759;25.4329;15.5879;2.4613;1.2306;0.8204;39.88;24.43;25.56;
811.7;NaCl;20;200;;207.0000;34.7205;;0.4100;0.0000;0.0000;0.0000;0.0000;0.4100;1.6402;5.3305;5.3305;8.6109;5.3305;4.5105;3.2803;0.0000;0.0000;0.0000;39.90;24.48;25.54;
813.1;NaCl;20;200;;235.0000;182.9973;;2.4600;0.0000;0.4100;0.4100;1.2300;1.2300;5.3300;23.3699;29.9298;55.3497;27.4699;25.8299;6.1500;3.2800;1.2300;0.0000;39.88;24.35;25.58;
814.5;NaCl;20;200;;211.0000;243.4517;;2.4604;0.0000;0.0000;1.2302;0.8201;1.6402;7.7911;23.3734;41.4160;76.2710;42.6462;30.3444;9.4314;6.1509;0.8201;0.0000;39.89;24.48;25.58;
815.9;NaCl;20;200;;211.0000;249.9873;;1.6395;0.0000;0.0000;1.6395;0.4099;2.0493;13.1157;28.2808;47.9544;63.1194;42.6261;31.9696;10.2467;6.1480;1.2296;0.4099;39.87;24.52;25.58;
817.4;NaCl;20;200;;207.0000;240.5924;;1.2299;0.0000;0.0000;0.4100;0.8200;2.4599;10.6595;28.2886;44.6879;62.3170;37.7182;34.4384;14.3493;2.4599;1.2299;0.4100;39.89;24.50;25.60;
818.8;NaCl;20;200;;225.0000;238.5500;;1.6397;0.0000;0.0000;0.0000;1.2298;1.2298;12.2978;44.2722;43.8623;61.8991;36.4836;27.0552;8.1986;0.8199;0.4099;0.0000;39.85;24.44;25.62;
820.2;NaCl;20;200;;217.0000;230.7889;;2.0508;0.0000;0.0000;0.4102;0.4102;2.8711;14.7656;34.4531;45.9375;63.9843;29.5312;24.1992;10.2539;1.6406;0.4102;0.8203;39.89;24.44;25.65;
821.6;NaCl;20;200;;221.0000;242.6348;;2.0521;0.0000;0.4104;1.2312;1.6416;2.8729;13.5436;30.3704;38.9890;63.2033;37.7578;34.4745;11.9019;3.6937;1.2312;0.4104;39.88;24.46;25.65;
823.0;NaCl;20;200;;215.0000;243.4517;;1.6403;0.0000;0.0000;0.4101;2.0504;2.4605;13.5328;35.6775;44.6993;62.3330;36.4976;29.9363;9.0219;5.3311;0.0000;0.8202;39.86;24.45;25.70;
824.4;NaCl;20;200;;231.0000;244.2687;;2.0503;0.0000;0.8201;0.4101;1.2302;3.2805;20.5030;38.5456;45.5166;47.9769;38.9556;28.2941;15.5823;2.0503;0.0000;0.0000;39.88;24.39;25.85;
825.8;NaCl;20;200;;217.0000;257.7484;;2.0492;0.0000;1.2295;1.6394;1.6394;0.8197;13.9346;30.7380;41.8037;64.7547;40.9840;34.4266;17.6231;5.7378;0.4098;0.8197;39.89;24.35;25.94;
827.2;NaCl;20;200;;223.0000;235.2822;;2.0510;0.0000;0.0000;0.0000;0.4102;1.2306;5.7427;36.5070;36.9172;66.4510;44.7108;27.4828;11.0752;3.6917;0.0000;0.0000;39.93;24.45;25.96;
828.6;NaCl;20;200;;233.0000;246.8412;;2.8539;0.4077;0.0000;0.8154;0.0000;1.2231;5.7078;24.0544;33.8393;56.6706;62.7861;34.6547;19.5697;3.6693;1.6308;0.0000;39.95;24.73;25.99;
830.0;NaCl;20;200;;205.0000;234.6615;;3.6670;0.4074;0.0000;0.0000;0.8149;2.8521;7.3341;15.8905;29.7438;54.5982;49.3013;49.3013;14.6682;5.2968;0.8149;0.8149;39.96;24.83;26.05;
831.4;NaCl;20;200;;225.0000;262.6748;;2.8532;0.0000;0.0000;1.2228;1.2228;2.4456;10.5975;22.8255;31.3850;70.9220;55.4333;40.3521;16.7115;6.1140;1.2228;0.4076;39.97;24.76;26.09;
832.8;NaCl;20;200;;250.0000;262.2688;;1.2231;0.0000;0.0000;1.6308;1.2231;3.2617;9.3774;27.7243;48.5176;61.5644;44.4405;37.1017;16.7161;6.9311;2.0386;1.6308;39.98;24.73;26.04;
834.3;NaCl;20;200;;231.0000;261.4506;;4.0748;0.4075;0.0000;0.8150;2.4449;2.4449;12.2245;27.3014;32.5987;72.5320;55.0102;36.6735;13.8544;1.6299;0.4075;0.0000;39.98;24.66;26.08;
835.7;NaCl;20;200;;223.0000;263.4506;;2.4195;0.8065;0.4032;0.0000;1.2097;2.0162;10.0811;34.6790;33.4693;66.5354;43.9537;45.9699;16.5330;5.2422;1.2097;0.0000;39.97;24.60;26.06;
837.1;NaCl;20;200;;227.0000;266.6634;;2.0154;0.0000;0.0000;1.2092;0.8062;2.4185;11.6893;37.0834;48.7727;65.2991;41.1142;37.4865;14.9140;3.6277;1.2092;0.0000;39.95;24.53;26.11;
838.5;NaCl;20;200;;215.0000;255.8202;;2.4186;0.0000;0.0000;0.0000;1.6124;2.0155;10.8836;41.1160;38.6974;55.2244;51.1934;36.2788;13.7053;2.0155;1.6124;0.0000;39.93;24.51;26.33;
839.9;NaCl;20;200;;237.0000;262.2458;;2.0164;0.0000;0.4033;0.4033;2.0164;4.0329;16.9381;41.1354;46.3781;74.2050;35.0860;25.8104;11.2921;2.8230;0.4033;0.4033;39.95;24.50;26.36;
841.3;NaCl;20;200;;242.0000;81.9267;;0.8061;0.0000;0.0000;0.0000;0.0000;1.6122;6.0458;11.6886;16.5252;17.3314;14.9130;10.0764;2.0153;0.4031;0.8061;0.0000;39.93;24.51;26.30;
842.7;NaCl;20;200;;248.0000;256.3038;;2.4038;0.4006;0.4006;0.8013;0.8013;1.6025;14.4226;40.8641;36.0566;58.8924;43.2679;40.0629;10.8170;4.4069;0.8013;1.2019;39.96;24.53;26.40;
844.1;NaCl;20;200;;252.0000;267.4821;;3.6075;0.0000;0.4008;0.4008;0.0000;1.6033;13.6284;30.0626;28.4593;68.9436;51.7077;46.8977;18.8392;4.0083;0.0000;0.0000;39.95;24.50;26.30;
845.5;NaCl;20;200;;233.0000;210.7919;;2.8051;0.0000;0.0000;0.8014;0.8014;1.6029;11.2202;26.8484;32.0578;50.4911;38.0687;37.6680;7.2130;0.8014;1.2022;0.0000;40.00;24.57;26.23;
846.9;NaCl;20;200;;227.0000;264.2883;;4.4087;0.0000;0.4008;0.0000;1.6032;3.2063;12.0238;25.2499;40.0792;64.9283;47.2934;37.6744;21.2420;4.8095;2.0040;0.4008;40.00;24.52;26.15;
848.3;NaCl;20;200;;225.0000;265.0868;;3.2071;0.0000;0.4009;0.0000;0.4009;1.6035;11.2248;38.0842;40.0886;59.3312;52.1152;40.0886;16.0354;2.0044;1.2027;0.4009;39.98;24.43;26.16;
849.8;NaCl;20;200;;227.0000;279.8582;;3.6069;0.0000;0.8015;0.4008;0.8015;5.2100;17.6337;36.0689;50.0957;73.3402;48.4927;29.2559;10.8207;4.0077;0.4008;0.0000;39.99;24.44;26.13;
851.2;NaCl;20;200;;215.0000;265.0868;;2.8052;0.0000;0.0000;0.8015;1.6030;1.2022;8.0150;28.0524;34.4644;70.1310;58.1086;45.2846;12.8240;2.4045;0.0000;0.4007;39.98;24.41;26.05;
852.6;NaCl;20;200;;268.0000;253.9084;;4.4080;0.0000;0.0000;0.0000;0.4007;1.2022;13.2239;24.0434;36.0651;68.5236;48.0868;40.0723;14.8268;3.2058;0.8014;0.0000;40.01;24.40;25.97;
854.0;NaCl;20;200;;254.0000;275.8659;;3.2067;0.0000;0.0000;0.4008;0.4008;1.6033;9.6200;30.8643;39.2818;70.1461;53.7118;40.4843;21.6451;5.2109;0.4008;0.0000;39.98;24.39;25.93;
855.4;NaCl;20;200;;211.0000;247.9200;;4.4078;0.0000;0.4007;0.4007;0.0000;3.2056;8.0141;31.6558;40.0706;63.7122;46.8826;36.0635;11.6205;2.4042;0.0000;0.0000;40.00;24.37;25.88;
856.8;NaCl;20;200;;242.0000;279.0900;;4.4836;0.4076;0.8152;0.8152;0.8152;1.6304;6.1140;26.0865;38.7221;80.7050;59.5098;45.2437;11.4128;2.4456;0.8152;0.0000;39.99;24.36;26.06;
858.2;NaCl;20;200;;235.0000;262.8403;;4.0786;0.0000;0.0000;1.2236;1.6315;2.8550;8.9730;31.8133;44.4571;65.2581;52.6143;34.6684;11.8280;4.4865;0.0000;0.0000;39.99;24.36;26.19;
859.6;NaCl;20;200;;213.0000;259.1841;;0.8156;0.0000;0.0000;0.8156;0.4078;2.8545;14.6802;37.9239;39.9629;62.3910;52.6042;36.7006;6.1168;4.4856;0.4078;0.0000;39.98;24.35;26.02;
861.0;NaCl;20;200;;248.0000;281.5275;;7.7486;0.0000;0.0000;0.4078;1.2235;1.6313;8.9720;33.4412;45.2679;70.9606;54.6478;44.0445;10.6033;3.2626;0.0000;0.4078;39.98;24.31;25.89;
862.4;NaCl;20;200;;240.0000;255.5278;;4.0788;0.0000;0.0000;0.8158;2.0394;3.2630;13.0522;32.2226;48.9457;65.2609;41.1959;31.4068;11.8285;2.0394;0.4079;0.0000;39.96;24.32;25.74;
863.8;NaCl;20;200;;219.0000;269.7464;;3.6708;0.0000;0.0000;2.0394;0.8157;3.2630;12.2362;36.7085;41.6029;61.1808;52.6155;42.4187;10.1968;4.0787;0.0000;0.0000;39.97;24.29;25.65;
865.2;NaCl;20;200;;233.0000;292.0899;;1.2235;0.0000;0.8156;0.8156;1.6313;2.0391;11.8268;28.9552;48.9383;89.7202;57.0947;33.8490;11.4189;4.0782;0.4078;0.4078;39.95;24.27;25.59;
866.6;NaCl;20;200;;197.0000;150.7804;;1.6222;0.4055;0.0000;0.0000;0.4055;1.6222;8.9220;19.4661;28.7936;37.7155;21.4938;17.0328;12.1663;0.8111;0.0000;0.8111;39.95;24.32;25.67;
868.1;NaCl;20;200;;227.0000;254.2651;;2.8423;0.0000;0.4060;0.4060;0.8121;2.8423;15.0238;41.4168;41.4168;55.6285;42.2289;43.0410;5.6847;3.2484;0.0000;0.4060;39.96;24.37;25.86;
869.5;NaCl;20;200;;187.0000;274.4770;;4.8699;0.0000;0.0000;0.8116;1.6233;2.0291;17.0445;47.0753;46.6695;71.4246;41.7996;31.2482;8.9281;1.6233;0.4058;0.0000;39.97;24.44;25.93;
870.9;NaCl;20;200;;240.0000;258.3075;;0.4058;0.0000;0.4058;1.2174;1.2174;1.6232;17.4492;40.9853;47.4781;63.3041;43.0143;29.6231;10.5507;1.6232;0.4058;0.0000;39.96;24.43;25.96;
