Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
10.9;Russ;20;100;200nmp;55.1000;54.0633;2.9040;0.6918;0.0000;0.0000;0.3459;1.0377;2.4213;8.9933;14.5276;10.0309;3.1131;2.0754;4.4966;3.1131;2.0754;0.6918;0.6918;39.23;28.02;23.37;51.28
11.9;Russ;20;100;200nmp;53.1000;56.8342;2.8680;1.7498;0.3500;0.0000;0.3500;1.3998;2.0997;7.3490;15.0480;10.4986;3.1496;3.1496;4.8993;3.4995;2.7996;0.6999;0.0000;39.23;27.78;23.37;51.29
12.9;Russ;20;100;200nmp;49.2000;58.2289;2.8680;0.3500;0.0000;0.0000;0.3500;0.0000;3.1496;11.5487;14.3484;10.4988;3.4996;3.4996;4.5495;4.1995;2.0998;0.3500;0.0000;39.24;27.83;23.38;51.30
13.9;Russ;20;100;200nmp;57.1000;51.6041;2.8680;0.0000;0.0000;0.3501;0.3501;0.0000;2.1006;8.7524;14.3539;11.9032;3.5010;1.7505;4.9013;2.4507;1.0503;0.3501;0.0000;39.24;27.83;23.38;51.30
14.9;Russ;20;100;200nmp;53.1000;50.5580;2.8680;1.0500;0.0000;0.0000;0.7000;0.3500;2.1000;10.4999;9.4499;12.9499;2.4500;1.4000;3.1500;3.1500;1.0500;2.1000;0.3500;39.25;27.90;23.39;51.32
15.9;Russ;20;100;200nmp;57.1000;59.6236;2.8680;1.0498;0.0000;0.0000;0.3499;1.3997;5.2488;14.3468;15.7465;8.0482;2.7994;1.7496;4.1991;2.0995;2.0995;0.0000;0.6998;39.24;28.27;23.38;51.35
16.9;Russ;20;100;200nmp;43.3000;42.5385;2.8680;0.3502;0.0000;0.3502;0.0000;1.0506;3.1517;8.0543;7.0037;10.8557;2.8015;1.4007;4.2022;1.7509;1.7509;0.0000;0.0000;39.24;28.27;23.38;51.35
17.9;Russ;20;100;200nmp;51.2000;48.8147;2.8680;0.0000;0.0000;0.0000;0.3502;0.3502;3.5019;9.4550;15.7583;7.0037;2.4513;1.4007;3.8520;2.4513;2.1011;0.0000;0.3502;39.27;28.22;23.38;51.33
18.9;Russ;20;100;200nmp;51.2000;46.0253;2.8680;0.3500;0.0000;0.0000;0.0000;0.0000;4.9002;8.0503;10.8504;8.7503;2.8001;1.7501;3.1501;3.8501;1.4001;0.3500;0.0000;39.32;28.33;23.37;51.34
20.0;Russ;20;100;200nmp;51.2000;51.9528;2.8680;1.4001;0.0000;0.0000;0.0000;0.0000;4.9004;12.2510;10.8509;10.5008;1.0501;0.7001;3.5003;3.8503;2.1002;0.7001;0.3500;39.32;28.33;23.37;51.34
21.0;Russ;20;100;200nmp;61.0000;52.3014;2.8680;0.7004;0.0000;0.0000;0.0000;1.7510;4.9028;12.6072;7.7044;10.1558;2.1012;2.4514;4.5526;3.8522;0.7004;0.7004;0.3502;39.35;28.35;23.39;51.34
22.0;Russ;20;100;200nmp;70.8000;42.8872;2.8680;0.3502;0.0000;0.3502;0.0000;0.0000;2.4511;7.7036;12.9560;8.7541;1.7508;1.7508;2.1010;2.4511;2.1010;0.3502;0.0000;39.31;28.32;23.38;51.33
23.0;Russ;20;100;200nmp;53.1000;57.1829;2.8680;0.7001;0.0000;0.0000;0.0000;0.0000;2.1004;10.8523;17.1536;10.8523;2.1004;1.4003;5.2511;5.2511;0.7001;0.7001;0.3501;39.31;28.32;23.38;51.33
24.0;Russ;20;100;200nmp;64.9000;47.0713;2.8680;0.0000;0.0000;0.3502;0.3502;0.7005;2.1015;9.4566;14.0098;9.8069;2.1015;0.7005;2.8020;1.7512;1.0507;1.7512;0.3502;39.30;28.37;23.37;51.30
25.0;Russ;20;100;200nmp;59.0000;47.0713;2.8680;0.0000;0.0000;0.3502;0.3502;0.7005;2.1015;9.4566;14.0098;9.8069;2.1015;0.7005;2.8020;1.7512;1.0507;1.7512;0.3502;39.29;28.35;23.37;51.30
26.0;Russ;20;100;200nmp;70.8000;54.7422;2.8680;0.7003;0.0000;0.0000;0.0000;0.3502;3.1515;9.8046;12.9560;12.6059;3.1515;1.4007;4.2020;2.8013;2.4511;0.7003;0.7003;39.29;28.35;23.37;51.30
27.0;Russ;20;100;200nmp;53.1000;52.3014;2.8680;1.0505;0.0000;0.0000;0.0000;0.0000;1.4006;9.4542;17.8579;11.5551;2.8012;1.4006;2.4511;1.7508;2.1009;0.0000;0.7003;39.23;28.39;23.37;51.31
28.0;Russ;20;100;200nmp;35.4000;52.3014;2.8680;1.4006;0.0000;0.0000;0.0000;0.0000;3.5016;9.4542;16.8075;9.8043;3.8517;0.3502;2.8012;2.4511;1.4006;0.3502;0.3502;39.28;28.23;23.38;51.29
29.1;Russ;20;100;200nmp;33.4000;50.5580;2.8680;0.0000;0.0000;0.3501;0.0000;0.0000;2.4507;8.0524;14.3542;12.9538;1.0503;2.4507;5.2515;2.8008;0.3501;0.3501;0.3501;39.28;28.23;23.38;51.29
30.1;Russ;20;100;200nmp;53.1000;51.9528;2.8680;0.3501;0.0000;0.0000;0.0000;0.0000;3.1510;10.5033;13.3042;15.0547;1.7506;1.4004;3.1510;2.4508;1.0503;0.0000;0.0000;39.29;28.11;23.37;51.32
