Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
28.2;NaCl;20;100;;173.0000;134.3132;;2.5874;2.8749;5.4622;4.3123;4.0248;19.2616;28.1736;27.8861;20.4115;11.7869;6.3247;1.1499;0.2875;0.2875;0.0000;0.0000;34.97;25.56;26.99;
29.6;NaCl;20;100;;173.0000;144.5525;;3.9600;6.7886;3.6772;2.2629;4.5257;18.1030;25.7402;32.8116;24.8916;14.4258;4.5257;2.8286;0.2829;0.0000;0.2829;0.0000;34.97;25.80;26.90;
31.0;NaCl;20;100;;173.0000;152.7633;;3.7349;4.5968;2.5857;2.8730;5.4587;24.9951;32.4648;35.3378;22.6967;13.7904;3.7349;0.5746;0.5746;0.0000;0.0000;0.0000;34.94;25.84;26.85;
32.4;NaCl;20;100;;199.0000;164.8894;;3.1909;5.5115;6.3817;3.4809;9.2825;23.4964;33.9392;37.1301;17.9849;14.7940;7.2520;2.3206;0.8702;0.0000;0.0000;0.0000;34.95;25.85;26.84;
33.8;NaCl;20;100;;219.0000;145.5294;;4.0815;4.3730;4.6646;3.2069;6.4138;18.0752;32.3604;32.3604;18.9498;11.0783;5.2476;4.6646;0.5831;0.0000;0.0000;0.0000;34.97;25.47;26.85;
35.2;NaCl;20;100;;160.0000;150.5729;;3.4546;2.5909;3.4546;3.7424;7.1970;16.1213;30.8032;30.5153;24.1819;17.5607;4.8940;5.7576;0.2879;0.5758;0.0000;0.0000;35.00;25.17;26.84;
36.6;NaCl;20;100;;181.0000;148.2691;;3.4487;4.0235;6.6100;4.3109;4.0235;18.9679;33.3375;32.7628;17.8183;13.5075;5.7479;4.0235;0.2874;0.0000;0.0000;0.0000;34.98;25.08;26.80;
38.0;NaCl;20;100;;207.0000;164.6355;;3.7289;3.4420;3.1552;4.5894;6.5972;22.9468;40.4438;36.1412;28.6835;9.1787;4.5894;1.1473;0.5737;0.0000;0.0000;0.0000;35.00;25.01;26.81;
39.4;NaCl;20;100;;203.0000;166.8497;;2.9171;5.8341;4.3756;4.3756;6.4175;17.2106;34.7130;37.6300;26.8369;18.9609;6.1258;1.7502;0.2917;0.0000;0.0000;0.0000;35.00;24.93;26.81;
40.8;NaCl;20;100;;205.0000;163.6470;;5.4649;4.3144;3.4515;4.6020;6.0402;23.0102;43.7195;33.6525;17.5453;12.6556;5.1773;3.4515;0.8629;0.2876;0.0000;0.0000;35.00;24.98;26.77;
42.2;NaCl;20;100;;177.0000;164.8289;;3.1619;3.1619;4.8865;4.8865;8.3358;18.1089;34.4932;31.6187;25.5824;18.3963;7.4735;4.0242;1.1498;0.2874;0.0000;0.0000;34.99;24.73;26.79;
43.6;NaCl;20;100;;148.0000;183.1049;;3.8359;4.4261;6.1965;3.5409;6.1965;27.4418;35.4087;52.8180;25.6713;14.4586;2.9507;0.8852;0.0000;0.0000;0.0000;0.0000;35.00;24.86;26.80;
45.1;NaCl;20;100;;181.0000;184.7279;;4.4347;4.7303;6.5042;5.9129;9.7562;28.3818;40.7988;41.0944;20.1038;15.9648;5.3216;1.7739;0.2956;0.2956;0.0000;0.0000;34.99;24.88;26.89;
46.5;NaCl;20;100;;167.0000;190.7146;;2.6047;6.3671;6.9460;4.3412;6.3671;18.2332;39.3606;39.3606;30.6781;22.8639;7.5248;4.9201;1.7365;0.2894;0.0000;0.0000;35.00;24.75;26.97;
47.9;NaCl;20;100;;197.0000;183.4081;;4.6183;2.8864;8.6593;3.1751;7.2161;21.0710;43.0079;43.5852;21.6483;16.4527;8.0820;3.7524;0.0000;0.0000;0.0000;0.0000;35.00;24.28;27.06;
49.3;NaCl;20;100;;223.0000;186.3213;;3.5606;5.9343;8.3081;3.8573;6.2310;24.3308;38.8699;44.5075;19.8800;22.2537;7.1212;2.0770;0.0000;0.0000;0.0000;0.0000;34.99;24.48;26.99;
50.7;NaCl;20;100;;205.0000;194.8273;;5.3520;5.0547;7.4333;4.7573;5.6493;26.1653;45.7893;46.3840;25.8680;15.1640;6.2440;1.1893;0.5947;0.0000;0.0000;0.0000;35.00;23.93;26.97;
52.1;NaCl;20;100;;205.0000;180.7622;;2.9752;4.4629;6.2480;4.1653;2.9752;23.2069;42.8436;44.6287;23.5045;14.8762;8.3307;2.6777;0.5950;0.0000;0.0000;0.0000;35.00;24.28;27.00;
53.5;NaCl;20;100;;191.0000;178.0523;;4.4163;5.8884;6.1828;5.0051;5.0051;20.9037;40.0409;42.6906;22.0814;12.0711;9.4214;4.1219;0.5888;0.0000;0.2944;0.0000;35.03;25.11;27.07;
54.9;NaCl;20;100;;239.0000;153.1335;;4.6776;5.2623;4.3853;3.2159;5.2623;15.7869;28.6504;32.1586;22.5110;19.5875;6.4317;4.9700;0.8771;0.0000;0.0000;0.0000;35.04;25.26;27.16;
56.3;NaCl;20;100;;191.0000;164.7390;;3.4862;1.4526;6.6819;2.3241;4.0672;20.6266;36.3144;38.6386;21.2076;16.2689;8.4249;3.4862;1.7431;0.2905;0.2905;0.0000;35.06;25.11;27.30;
57.7;NaCl;20;100;;229.0000;168.7001;;2.5609;3.1300;1.9918;4.2681;5.9754;20.4871;37.5597;41.5433;25.0398;15.0808;7.6827;3.4145;0.5691;0.0000;0.0000;0.0000;35.03;25.37;27.37;
59.1;NaCl;20;100;;205.0000;178.1385;;4.5008;5.9073;5.6260;3.0943;6.4699;20.5348;40.7882;43.6012;28.6924;16.5966;1.6878;1.4065;0.0000;0.0000;0.0000;0.0000;35.04;25.26;27.35;
