Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
20.4;Russ;20;25;;3.9300;1.7470;2.8620;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3510;0.7020;0.7020;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;39.95;28.80;23.51;51.21
21.4;Russ;20;25;;15.7000;4.8917;2.8620;0.0000;0.0000;0.0000;0.0000;0.3509;0.0000;1.4035;1.0527;0.7018;0.7018;0.7018;0.0000;0.0000;0.0000;0.0000;0.0000;39.90;28.68;23.51;51.22
22.4;Russ;20;25;;9.8300;5.9399;2.8620;0.0000;0.0000;0.0000;0.0000;0.0000;0.3508;0.7015;2.1046;1.4031;0.3508;0.3508;0.3508;0.0000;0.0000;0.3508;0.0000;39.90;28.68;23.51;51.22
23.4;Russ;20;25;;7.8700;2.4458;2.8620;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3508;0.7016;1.0523;0.0000;0.0000;0.3508;0.0000;0.0000;0.0000;0.0000;39.88;28.75;23.52;51.22
24.4;Russ;20;25;;13.8000;3.4941;2.8620;0.0000;0.0000;0.0000;0.3509;0.0000;0.3509;0.7018;1.7545;0.3509;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;39.91;28.53;23.52;51.18
25.5;Russ;20;25;;3.9300;3.4941;2.8620;0.0000;0.0000;0.0000;0.3509;0.0000;0.3509;0.7018;1.7545;0.3509;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;39.91;28.53;23.52;51.18
26.5;Russ;20;25;;5.9000;1.3976;2.8620;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.3507;0.3507;0.0000;0.7013;0.0000;0.0000;0.0000;0.0000;0.0000;39.90;28.76;23.51;51.18
27.5;Russ;20;25;;5.9000;3.1446;2.8620;0.0000;0.0000;0.0000;0.3509;0.0000;0.0000;0.0000;0.7018;1.4035;0.0000;0.7018;0.0000;0.0000;0.0000;0.0000;0.0000;39.97;28.73;23.51;51.16
28.5;Russ;20;25;;7.8700;1.3976;2.8620;0.0000;0.0000;0.0000;0.0000;0.0000;0.3507;0.3507;0.3507;0.0000;0.0000;0.0000;0.3507;0.0000;0.0000;0.0000;0.0000;39.97;28.73;23.51;51.16
29.5;Russ;20;25;;7.8700;4.5423;2.8620;0.0000;0.0000;0.0000;0.0000;0.3508;0.0000;1.0525;1.4033;0.7017;0.3508;0.7017;0.0000;0.0000;0.0000;0.0000;0.0000;39.95;28.67;23.51;51.18
30.5;Russ;20;25;;3.9300;3.4941;2.8620;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0524;0.7016;0.3508;0.0000;0.0000;0.7016;0.3508;0.3508;0.0000;0.0000;40.05;28.67;23.53;51.18
