Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
32.4;NaCl;20;100;;197.0000;203.8068;;4.8723;1.2181;1.7053;8.5265;13.1552;32.6444;67.4813;58.7111;11.6935;3.1670;0.9745;0.4872;0.0000;0.0000;0.0000;0.0000;33.04;19.44;26.63;
33.8;NaCl;20;100;;146.0000;202.3755;;2.6803;0.7310;0.9747;3.1676;4.3860;15.3509;52.6316;61.6472;19.2495;24.1228;12.9142;4.8733;0.4873;0.0000;0.0000;0.0000;32.90;19.26;26.65;
35.3;NaCl;20;100;;160.0000;204.2568;;1.6910;0.7247;1.4494;4.8313;6.5222;26.3305;70.5368;77.3006;11.8367;3.1403;0.4831;0.2416;0.0000;0.0000;0.0000;0.0000;32.95;19.30;26.82;
36.7;NaCl;20;100;;160.0000;214.8213;;2.6884;0.7332;0.7332;2.1996;4.8879;16.6189;62.5655;79.6732;18.0853;17.3521;6.3543;3.4215;0.2444;0.2444;0.0000;0.0000;33.12;19.48;26.80;
38.1;NaCl;20;100;;191.0000;210.7792;;1.2145;0.7287;0.9716;11.1736;20.1610;27.2052;44.9372;51.4956;19.4323;20.6468;10.9307;2.4290;0.2429;0.0000;0.0000;0.0000;33.17;20.01;26.79;
39.5;NaCl;20;100;;191.0000;190.8092;;3.8204;0.4776;3.5817;14.0879;25.0716;31.9962;50.3821;40.5922;10.7450;6.4470;3.1041;0.9551;0.2388;0.0000;0.0000;0.0000;33.13;20.03;26.77;
40.9;NaCl;20;100;;142.0000;168.3010;;2.6026;0.9464;2.1294;12.3034;20.1114;25.0800;41.6423;34.3076;14.1962;9.4642;4.0223;1.8928;0.2366;0.0000;0.0000;0.0000;33.10;20.03;26.79;
42.3;NaCl;20;100;;160.0000;193.7584;;1.1830;0.0000;1.8928;11.5936;25.0800;38.3299;44.7182;37.8567;17.0355;9.4642;4.9687;2.3660;0.0000;0.0000;0.0000;0.0000;33.05;20.08;26.73;
43.7;NaCl;20;100;;160.0000;206.1409;;2.3736;1.4241;5.9339;18.2765;29.9070;37.2651;42.2496;38.2145;12.1052;14.2414;4.2724;0.7121;0.0000;0.0000;0.0000;0.0000;33.13;20.10;26.72;
45.1;NaCl;20;100;;138.0000;189.2716;;1.1760;0.4704;0.9408;6.5856;17.8752;24.2256;38.5729;44.6881;18.1104;23.7552;10.8192;2.1168;0.7056;0.0000;0.0000;0.0000;33.23;20.23;26.81;
46.5;NaCl;20;100;;146.0000;192.4121;;1.8641;0.6990;1.3981;16.0778;27.7283;30.2914;32.6216;28.8934;17.9419;18.4079;11.6506;5.1262;0.2330;0.2330;0.0000;0.0000;32.94;20.05;26.77;
47.9;NaCl;20;100;;124.0000;185.1737;;1.8496;2.0808;7.3983;23.8134;36.9917;36.5293;36.7605;27.0502;5.5488;3.9304;2.7744;1.1560;0.2312;0.0000;0.0000;0.0000;32.96;19.93;26.76;
49.4;NaCl;20;100;;197.0000;178.8751;;1.5938;1.5938;3.1876;12.7506;23.9073;32.5595;37.5686;33.9256;14.1167;11.3844;3.6430;2.7323;0.4554;0.0000;0.0000;0.0000;33.13;20.07;26.71;
50.8;NaCl;20;100;;163.0000;176.0564;;3.4205;0.9121;0.6841;5.7009;13.4541;22.8035;29.6446;38.7660;21.8914;21.8914;11.1737;5.9289;0.0000;0.4561;0.0000;0.0000;33.08;20.18;26.71;
52.2;NaCl;20;100;;165.0000;181.1892;;2.7189;0.9063;4.5316;16.3136;26.9628;30.3615;35.7993;28.5488;12.2352;13.3681;7.0239;2.7189;0.4532;0.0000;0.0000;0.0000;33.15;20.12;26.64;
53.6;NaCl;20;100;;175.0000;201.1485;;1.3370;0.8913;2.2284;10.9190;22.0607;27.8545;38.5506;40.5561;23.3978;18.7182;10.4733;3.7882;1.1142;0.0000;0.0000;0.0000;33.29;20.21;26.64;
55.0;NaCl;20;100;;158.0000;189.8601;;1.1042;1.5458;4.6375;13.2500;17.4459;22.3042;41.9585;39.3085;17.8876;19.4334;6.8459;3.5333;0.8833;0.4417;0.0000;0.0000;33.06;20.00;26.66;
56.4;NaCl;20;100;;148.0000;174.1717;;1.5516;0.4433;2.8815;20.1704;27.2633;30.8098;35.9078;34.3562;11.7476;5.3197;3.3248;0.8866;0.2217;0.0000;0.0000;0.0000;32.95;19.95;26.67;
57.8;NaCl;20;100;;189.0000;178.7722;;0.4408;0.8817;3.7472;16.9724;32.4019;29.9773;46.9497;34.6061;6.8331;4.6288;1.5429;0.4408;0.0000;0.0000;0.0000;0.0000;33.13;20.09;26.70;
59.2;NaCl;20;100;;169.0000;169.3164;;2.3870;0.4340;1.7360;6.7270;17.7940;19.9640;34.2860;38.8430;17.7940;17.1430;6.7270;4.9910;0.8680;0.2170;0.0000;0.0000;33.07;20.00;26.63;
