Zeit_s;Material;Fluss_lpm;Durchmesser_nm;Kommentar;CPC_conc;OPC_conc;OPC_SampleFlow;OPC_Bin0;OPC_Bin1;OPC_Bin2;OPC_Bin3;OPC_Bin4;OPC_Bin5;OPC_Bin6;OPC_Bin7;OPC_Bin8;OPC_Bin9;OPC_Bin10;OPC_Bin11;OPC_Bin12;OPC_Bin13;OPC_Bin14;OPC_Bin15;T1_C;T2_C;T3_C;T4_C
36.7;NaCl;20;400;;39.3000;37.8001;;0.0000;0.1956;0.3912;0.9780;2.9340;8.8019;10.1710;6.8459;2.9340;2.3472;1.1736;0.7824;0.3912;0.0000;0.0000;0.0000;31.27;19.89;26.35;
38.1;NaCl;20;400;;35.4000;39.7850;;0.0000;0.1958;0.0000;1.9580;6.2655;16.0554;9.3983;4.1117;0.7832;0.5874;0.3916;0.1958;0.0000;0.0000;0.0000;0.0000;31.40;20.02;26.33;
39.5;NaCl;20;400;;31.5000;39.9730;;0.1968;0.1968;0.1968;0.1968;1.9676;9.0512;11.8059;6.8868;4.7223;3.5418;0.7871;0.3935;0.1968;0.0000;0.0000;0.0000;31.52;20.09;26.31;
40.9;NaCl;20;400;;43.3000;37.2297;;0.0000;0.0000;0.0000;0.5901;1.9671;7.6717;10.2289;7.8684;2.9506;2.7539;1.9671;0.9835;0.3934;0.0000;0.0000;0.0000;31.47;19.97;26.29;
42.3;NaCl;20;400;;25.6000;38.4054;;0.0000;0.0000;0.0000;1.7706;1.9673;7.8692;9.8365;6.6888;3.3444;4.5248;1.9673;0.5902;0.0000;0.0000;0.0000;0.0000;31.60;20.04;26.40;
43.7;NaCl;20;400;;51.2000;39.5811;;0.1969;0.0000;0.0000;0.3938;4.1346;8.4661;10.0412;7.6786;2.7564;2.5595;2.3626;0.9844;0.0000;0.1969;0.0000;0.0000;31.66;20.20;26.50;
45.1;NaCl;20;400;;29.5000;41.3433;;0.0000;0.0000;0.0000;0.3971;2.1843;8.3401;9.1344;9.1344;3.1772;4.3686;3.5743;0.7943;0.3971;0.0000;0.0000;0.0000;31.73;20.20;26.48;
46.6;NaCl;20;400;;37.4000;34.4198;;0.3972;0.0000;0.0000;0.0000;0.3972;5.7594;8.9369;5.9580;5.1636;4.1706;2.5818;0.7944;0.1986;0.1986;0.0000;0.0000;31.69;20.20;26.44;
48.0;NaCl;20;400;;47.2000;38.9695;;0.1985;0.0000;0.0000;0.7941;2.9779;7.3455;8.9337;5.7573;3.5735;3.5735;3.1764;1.7867;0.5956;0.3971;0.0000;0.0000;31.97;20.26;26.48;
49.4;NaCl;20;400;;23.6000;37.9804;;0.0000;0.0000;0.0000;0.0000;0.1987;0.5960;5.9603;9.9338;4.1722;8.3444;4.7682;2.7815;0.7947;0.1987;0.1987;0.1987;32.04;20.39;26.61;
50.8;NaCl;20;400;;43.3000;34.6176;;0.0000;0.0000;0.0000;0.5960;1.5893;6.7544;7.5490;4.3705;2.5826;5.3638;3.1785;2.1852;0.3973;0.0000;0.1987;0.0000;31.71;20.08;26.66;
52.2;NaCl;20;400;;41.3000;37.9804;;0.1985;0.0000;0.0000;0.1985;2.7795;8.9343;10.7211;8.5372;1.9854;2.1839;0.7942;0.9927;0.7942;0.0000;0.0000;0.0000;31.96;20.22;26.59;
53.6;NaCl;20;400;;39.3000;39.2432;;0.0000;0.0000;0.0000;0.7964;0.5973;4.1811;8.7603;7.9639;4.5793;5.1766;4.7784;1.7919;0.7964;0.0000;0.0000;0.0000;32.02;20.31;26.68;
55.0;NaCl;20;400;;49.2000;39.6396;;0.3981;0.0000;0.0000;0.1990;0.7962;3.3837;9.7531;8.7579;4.5780;5.7723;3.1847;2.3885;0.5971;0.0000;0.0000;0.0000;31.74;20.22;26.61;
56.4;NaCl;20;400;;35.4000;40.8288;;0.0000;0.0000;0.5970;1.5919;7.5614;12.9339;10.1482;5.1736;0.9949;0.9949;0.7959;0.1990;0.0000;0.0000;0.0000;0.0000;31.71;20.27;26.57;
57.8;NaCl;20;400;;51.2000;42.2162;;0.0000;0.0000;0.0000;1.1932;5.1705;11.1364;11.9319;9.5455;1.7898;0.7955;0.5966;0.1989;0.0000;0.0000;0.0000;0.0000;31.89;20.41;26.56;
59.3;NaCl;20;400;;49.2000;31.5859;;0.6098;1.4229;0.4066;1.2197;1.4229;4.0655;6.5048;7.7245;3.0491;3.2524;1.2197;0.6098;0.2033;0.0000;0.0000;0.0000;31.82;20.50;26.44;
